Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"BMW US CAPITAL LLC 144A","Industrial","Fixed Income","5,170,800.00","0.10","5,170,800.00","5,000,000.00","05565EAR6","US05565EAR62","BYQHTT4","102.44","Germany","-","USD","1.03","0.55","1.00","Apr 06, 2022","2.70","1.12","-","0.38","1.04","0.38","USD","Apr 06, 2017","Apr 06, 2017"
"DUKE ENERGY CORP","Utility","Fixed Income","5,140,883.33","0.10","5,140,883.33","5,000,000.00","26441CAW5","US26441CAW55","BF46ZB4","102.81","United States","-","USD","1.39","0.51","1.00","Aug 15, 2022","2.40","1.48","-","0.40","1.40","0.40","USD","Aug 10, 2017","Aug 10, 2017"
"GOLDMAN SACHS GROUP INC/THE","Financial Institutions","Fixed Income","5,123,904.17","0.10","5,123,904.17","5,000,000.00","38141GGQ1","US38141GGQ10","B8BDN60","102.20","United States","-","USD","0.44","0.32","1.00","Jul 27, 2021","5.25","0.45","-","0.32","0.45","0.32","USD","Jul 27, 2011","Jul 27, 2011"
"CITIGROUP INC","Financial Institutions","Fixed Income","5,098,853.33","0.10","5,098,853.33","5,000,000.00","17308CC46","US17308CC463","-","101.32","United States","-","USD","0.71","0.74","1.00","Nov 04, 2022","2.31","0.71","-","0.46","0.71","0.46","USD","Nov 04, 2019","Nov 04, 2019"
"HSBC HOLDINGS PLC","Financial Institutions","Fixed Income","5,083,511.11","0.10","5,083,511.11","5,000,000.00","404280AV1","US404280AV16","BZ57YY2","100.18","United Kingdom","-","USD","0.05","0.48","1.00","Mar 08, 2021","3.40","0.06","-","0.48","0.06","0.48","USD","Mar 08, 2016","Mar 08, 2016"
"CREDIT SUISSE AG (NEW YORK BRANCH) MTN","Financial Institutions","Fixed Income","5,083,727.78","0.10","5,083,727.78","5,000,000.00","22550L2D2","US22550L2D25","-","101.39","Switzerland","-","USD","2.19","0.37","1.00","May 05, 2023","1.00","2.19","-","0.37","2.19","0.37","USD","Jun 05, 2020","Jun 05, 2020"
"ORACLE CORPORATION","Industrial","Fixed Income","5,080,697.22","0.10","5,080,697.22","5,000,000.00","68389XBK0","US68389XBK00","BYVGS22","100.82","United States","-","USD","0.49","0.49","1.00","Sep 15, 2021","1.90","0.57","-","0.25","0.49","0.25","USD","Jul 07, 2016","Jul 07, 2016"
"ROYAL BANK OF CANADA MTN","Financial Institutions","Fixed Income","5,077,261.11","0.10","5,077,261.11","5,000,000.00","78013XKG2","US78013XKG24","BF10TY0","100.60","Canada","-","USD","0.20","0.26","1.00","Apr 30, 2021","3.20","0.21","-","0.26","0.21","0.26","USD","Apr 30, 2018","Apr 30, 2018"
"RYDER SYSTEM INC MTN","Industrial","Fixed Income","5,074,284.18","0.10","5,074,284.18","4,899,000.00","78355HKM0","US78355HKM06","BK9TL04","102.98","United States","-","USD","1.18","0.56","1.00","Jun 01, 2022","2.88","1.27","-","0.40","1.19","0.40","USD","May 22, 2019","May 22, 2019"
"DNB BANK ASA MTN 144A","Financial Institutions","Fixed Income","5,050,997.21","0.10","5,050,997.21","5,000,000.00","23329PAD2","US23329PAD24","-","100.84","Norway","-","USD","0.05","0.35","1.00","Dec 02, 2022","0.85","0.04","-","0.35","0.04","0.35","USD","Dec 02, 2019","Dec 02, 2019"
"NATIONAL AUSTRALIA BANK LTD ( NEW","Financial Institutions","Fixed Income","5,042,103.67","0.10","5,042,103.67","5,000,000.00","63254AAR9","US63254AAR95","BDDX556","100.66","Australia","-","USD","0.40","0.23","1.00","Jul 12, 2021","1.88","0.41","-","0.23","0.41","0.23","USD","Jul 12, 2016","Jul 12, 2016"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Industrial","Fixed Income","5,041,700.00","0.10","5,041,700.00","5,000,000.00","14913R2A4","US14913R2A41","-","100.83","United States","-","USD","0.24","0.26","1.00","May 13, 2022","0.93","0.24","-","0.26","0.24","0.26","USD","May 15, 2020","May 15, 2020"
"CITIGROUP INC","Financial Institutions","Fixed Income","5,022,855.95","0.09","5,022,855.95","5,000,000.00","17308CC38","US17308CC380","-","100.44","United States","-","USD","0.00","0.76","1.00","Nov 04, 2022","0.95","0.02","-","0.56","0.02","0.56","USD","Nov 04, 2019","Nov 04, 2019"
"WELLS FARGO & COMPANY","Financial Institutions","Fixed Income","5,018,891.25","0.09","5,018,891.25","5,000,000.00","949746RT0","US949746RT05","BD3Z303","100.06","United States","-","USD","0.04","0.33","1.00","Mar 04, 2021","1.57","0.04","-","0.33","0.04","0.33","USD","Mar 04, 2016","Mar 04, 2016"
"MORGAN STANLEY MTN","Financial Institutions","Fixed Income","5,018,504.14","0.09","5,018,504.14","5,000,000.00","6174468H5","US6174468H50","-","100.19","United States","-","USD","0.01","0.77","1.00","Jun 10, 2022","0.89","0.07","-","0.32","0.07","0.32","USD","Jun 10, 2019","Jun 10, 2019"
"TORONTO-DOMINION BANK (NEW YORK BR","Cash and/or Derivatives","Cash","5,015,680.26","0.09","5,015,680.26","5,000,000.00","89114NND3","US89114NND39","-","100.08","United States","-","USD","0.39","0.15","1.00","Jul 07, 2021","0.37","0.39","-","0.15","0.39","0.15","USD","Jul 08, 2020","Jul 08, 2020"
"SUMITOMO MITSUI BANKING CORP (NEW","Financial Institutions","Fixed Income","5,014,619.83","0.09","5,014,619.83","5,000,000.00","86565BQ87","US86565BQ870","-","100.17","Japan","-","USD","0.06","0.35","1.00","Sep 10, 2021","0.67","0.06","-","0.35","0.06","0.35","USD","Sep 11, 2019","Sep 13, 2019"
"UBS AG (LONDON BRANCH) 144A","Financial Institutions","Fixed Income","5,013,558.12","0.09","5,013,558.12","5,000,000.00","902674YC8","US902674YC83","-","100.26","Switzerland","-","USD","0.01","0.36","1.00","Feb 09, 2024","0.61","0.22","-","0.36","0.22","0.36","USD","Feb 09, 2021","Feb 09, 2021"
"BMW US CAPITAL LLC 144A","Industrial","Fixed Income","5,010,450.00","0.09","5,010,450.00","5,000,000.00","05565EBD6","US05565EBD67","BDZ2NV3","100.21","Germany","-","USD","0.24","0.27","1.00","Aug 13, 2021","0.70","0.24","-","0.27","0.24","0.27","USD","Aug 14, 2018","Aug 14, 2018"
"CREDIT INDUSTRIEL ET COMMERCIAL SA","Cash and/or Derivatives","Cash","5,008,314.99","0.09","5,008,314.99","5,000,000.00","22536UE89","US22536UE890","-","100.04","United States","-","USD","0.49","0.17","1.00","Aug 13, 2021","0.25","0.49","-","0.17","0.49","0.17","USD","Aug 18, 2020","Aug 18, 2020"
"BANK OF MONTREAL (CHICAGO BRANCH)","Cash and/or Derivatives","Cash","5,008,243.34","0.09","5,008,243.34","5,000,000.00","06367C3R6","-","-","100.08","United States","-","USD","0.25","0.18","1.00","Nov 18, 2021","0.33","0.75","-","0.18","0.75","0.18","USD","Nov 19, 2020","Nov 19, 2020"
"SUMITOMO MITSUI BANKING CORP (NEW","Financial Institutions","Fixed Income","5,007,731.12","0.09","5,007,731.12","5,000,000.00","86565BG39","US86565BG392","-","100.10","Japan","-","USD","0.15","0.31","1.00","Jul 12, 2021","0.57","0.15","-","0.31","0.15","0.31","USD","Jul 12, 2019","Jul 12, 2019"
"SUMITOMO MITSUI BANK NY","Financial Institutions","Fixed Income","5,007,105.14","0.09","5,007,105.14","5,000,000.00","86565B6X4","US86565B6X45","-","100.14","Japan","-","USD","0.23","0.37","1.00","Nov 12, 2021","0.55","0.24","-","0.37","0.24","0.37","USD","Feb 19, 2020","Feb 19, 2020"
"CREDIT INDUSTRIEL ET COMMERCIAL SA","Cash and/or Derivatives","Cash","5,006,863.28","0.09","5,006,863.28","5,000,000.00","22536UB66","US22536UB664","-","100.06","United States","-","USD","0.31","0.27","1.00","Jun 09, 2021","0.40","0.31","-","0.27","0.31","0.27","USD","Jun 09, 2020","Jun 09, 2020"
"HSBC BANK PLC","Cash and/or Derivatives","Cash","5,006,324.47","0.09","5,006,324.47","5,000,000.00","40433FRU5","-","-","100.06","United Kingdom","-","USD","0.07","0.22","1.00","Sep 13, 2021","0.36","0.57","-","0.22","0.57","0.22","USD","Sep 14, 2020","Sep 14, 2020"
"SVENSKA HANDELSBANKEN AB (NEW YORK","Cash and/or Derivatives","Cash","5,006,318.17","0.09","5,006,318.17","5,000,000.00","86959RLP3","-","-","100.06","United States","-","USD","0.76","0.20","1.00","Nov 22, 2021","0.28","0.77","-","0.20","0.77","0.20","USD","Nov 23, 2020","Nov 23, 2020"
"TORONTO-DOMINION BANK (NEW YORK BR","Cash and/or Derivatives","Cash","5,005,794.06","0.09","5,005,794.06","5,000,000.00","89114NK61","-","-","100.08","United States","-","USD","0.19","0.21","1.00","Apr 26, 2021","0.62","0.19","-","0.21","0.19","0.21","USD","Apr 24, 2020","Apr 24, 2020"
"HSBC BANK PLC","Cash and/or Derivatives","Cash","5,005,820.98","0.09","5,005,820.98","5,000,000.00","40433FRK7","-","-","100.08","United Kingdom","-","USD","0.18","0.23","1.00","Jul 20, 2021","0.44","0.43","-","0.23","0.43","0.23","USD","Jul 21, 2020","Jul 21, 2020"
"NATIONAL AUSTRALIA BANK LTD","Cash and/or Derivatives","Cash","5,005,012.50","0.09","5,005,012.50","5,000,000.00","63254GNT8","US63254GNT84","-","100.06","Australia","-","USD","0.14","0.17","1.00","Jul 08, 2021","0.35","0.39","-","0.17","0.39","0.17","USD","Jul 08, 2020","Jul 08, 2020"
"LLOYDS BANK PLC","Cash and/or Derivatives","Cash","5,004,575.56","0.09","5,004,575.56","5,000,000.00","53944TAQ7","-","-","100.02","United States","-","USD","0.01","0.19","1.00","May 17, 2021","0.25","0.25","-","0.19","0.25","0.19","USD","Nov 17, 2020","Nov 17, 2020"
"GOLDMAN SACHS GROUP INC/THE","Financial Institutions","Fixed Income","5,004,869.81","0.09","5,004,869.81","5,000,000.00","38141GXP4","US38141GXP44","-","100.07","United States","-","USD","1.38","0.44","1.00","Jan 27, 2023","0.48","1.94","-","0.40","0.94","0.40","USD","Jan 27, 2021","Jan 27, 2021"
"MACQUARIE BANK LTD","Cash and/or Derivatives","Cash","5,002,678.17","0.09","5,002,678.17","5,000,000.00","55607NHL7","-","-","100.05","Australia","-","USD","0.24","0.22","1.00","Nov 12, 2021","0.30","0.74","-","0.22","0.74","0.22","USD","Nov 13, 2020","Nov 13, 2020"
"NEW YORK N Y","Local Authority","Fixed Income","5,002,059.17","0.09","5,002,059.17","4,990,000.00","64966QLC2","US64966QLC23","-","100.13","United States","-","USD","0.71","0.22","1.00","Nov 01, 2021","0.40","0.71","-","0.22","0.71","0.22","USD","Sep 09, 2020","Sep 09, 2020"
"SHINHAN BANK NEW YORK","Cash and/or Derivatives","Cash","5,001,318.02","0.09","5,001,318.02","5,000,000.00","82460AMF2","-","-","100.02","United States","-","USD","0.98","0.31","1.00","Feb 10, 2022","0.33","1.00","-","0.31","1.00","0.31","USD","Feb 10, 2021","Feb 10, 2021"
"BARCLAYS BANK PLC (NEW YORK BRANCH","Cash and/or Derivatives","Cash","5,001,063.64","0.09","5,001,063.64","5,000,000.00","06742TWF9","-","-","100.02","United States","-","USD","0.73","0.28","1.00","Nov 10, 2021","0.30","0.74","-","0.28","0.74","0.28","USD","Feb 10, 2021","Feb 10, 2021"
"MIZUHO BANK LTD (NEW YORK BRANCH)","Cash and/or Derivatives","Cash","5,000,648.90","0.09","5,000,648.90","5,000,000.00","60710AXN7","-","-","100.00","United States","-","USD","0.71","0.23","1.00","Nov 03, 2021","0.24","0.72","-","0.23","0.72","0.23","USD","Feb 03, 2021","Feb 03, 2021"
"SUNCOR ENERGY INC.","Cash and/or Derivatives","Cash","4,999,808.75","0.09","4,999,808.75","5,000,000.00","86723APR7","-","-","100.00","Canada","-","USD","0.02","0.15","1.00","Feb 25, 2021","0.00","0.02","-","0.15","0.02","0.15","USD","Nov 23, 2020","Nov 23, 2020"
"ENGIE SA","Cash and/or Derivatives","Cash","4,999,562.50","0.09","4,999,562.50","5,000,000.00","29287AQ94","-","-","99.99","France","-","USD","0.06","0.15","1.00","Mar 09, 2021","0.00","0.06","-","0.15","0.06","0.15","USD","Dec 09, 2020","Dec 09, 2020"
"ROYAL BANK OF CANADA","Cash and/or Derivatives","Cash","4,998,891.67","0.09","4,998,891.67","5,000,000.00","78013VS37","-","-","99.98","Canada","-","USD","0.21","0.11","1.00","May 03, 2021","0.00","0.21","-","0.11","0.21","0.11","USD","May 01, 2020","May 01, 2020"
"MITSUBISHI UFJ TRUST AND BANKING C","Cash and/or Derivatives","Cash","4,998,754.75","0.09","4,998,754.75","5,000,000.00","-","XS2270771319","-","99.98","United Kingdom","-","USD","0.16","0.15","1.00","Apr 16, 2021","0.00","0.16","-","0.15","0.16","0.15","USD","Dec 07, 2020","Dec 07, 2020"
"BPCE SA","Cash and/or Derivatives","Cash","4,997,500.00","0.09","4,997,500.00","5,000,000.00","05571BTG8","-","-","99.95","France","-","USD","0.33","0.15","1.00","Jun 16, 2021","0.00","0.33","-","0.15","0.33","0.15","USD","Jul 17, 2020","Jul 17, 2020"
"SUNCOR ENERGY INC.","Cash and/or Derivatives","Cash","4,997,378.33","0.09","4,997,378.33","5,000,000.00","86723AS52","-","-","99.95","Canada","-","USD","0.21","0.24","1.00","May 05, 2021","0.00","0.22","-","0.24","0.22","0.24","USD","Feb 03, 2021","Feb 03, 2021"
"CONCORD MINUTEMEN CAPITAL","Cash and/or Derivatives","Cash","4,996,075.00","0.09","4,996,075.00","5,000,000.00","20632KTE9","-","-","99.92","United States","-","USD","0.32","0.24","1.00","Jun 14, 2021","0.00","0.33","-","0.24","0.33","0.24","USD","Dec 16, 2020","Dec 16, 2020"
"ALINGHI FUNDING CO LLC","Cash and/or Derivatives","Cash","4,993,360.00","0.09","4,993,360.00","5,000,000.00","01626FVC9","-","-","99.87","United States","-","USD","0.48","0.27","1.00","Aug 12, 2021","0.00","0.49","-","0.27","0.49","0.27","USD","Jan 28, 2021","Jan 28, 2021"
"CAISSE AMORTISSEMENT DE LA DETTE S","Cash and/or Derivatives","Cash","4,992,155.00","0.09","4,992,155.00","5,000,000.00","12802YAK6","-","-","99.84","France","-","USD","0.43","0.36","1.00","Jul 23, 2021","0.00","0.43","-","0.36","0.43","0.36","USD","Jul 21, 2020","Jul 21, 2020"
"HAWAII ST","Local Authority","Fixed Income","4,966,486.39","0.09","4,966,486.39","4,945,000.00","419792ZH2","US419792ZH22","-","100.31","United States","-","USD","1.62","0.24","1.00","Oct 01, 2022","0.43","1.62","-","0.24","1.62","0.24","USD","Oct 29, 2020","Oct 29, 2020"
"SUNCOR ENERGY INC.","Cash and/or Derivatives","Cash","4,899,666.65","0.09","4,899,666.65","4,902,000.00","86723ARV6","-","-","99.95","Canada","-","USD","0.20","0.24","1.00","Apr 29, 2021","0.00","0.20","-","0.24","0.20","0.24","USD","Jan 28, 2021","Jan 28, 2021"
"SUNCOR ENERGY INC.","Cash and/or Derivatives","Cash","4,892,494.66","0.09","4,892,494.66","4,893,000.00","86723AQA3","-","-","99.99","Canada","-","USD","0.06","0.17","1.00","Mar 10, 2021","0.00","0.07","-","0.17","0.07","0.17","USD","Dec 10, 2020","Dec 10, 2020"
"PROTECTIVE LIFE GLOBAL FUNDING MTN 144A","Financial Institutions","Fixed Income","4,863,794.12","0.09","4,863,794.12","4,820,000.00","74368CAZ7","US74368CAZ77","-","100.69","United States","-","USD","2.63","0.37","1.00","Oct 13, 2023","0.63","2.63","-","0.37","2.63","0.37","USD","Oct 13, 2020","Oct 13, 2020"
"US BANK NATIONAL ASSOCIATION","Financial Institutions","Fixed Income","4,777,933.95","0.09","4,777,933.95","4,750,000.00","90331HPD9","US90331HPD97","-","100.43","United States","-","USD","0.02","0.29","1.00","May 23, 2022","0.65","0.02","-","0.27","0.02","0.27","USD","May 23, 2019","May 23, 2019"
"BNZ INTERNATIONAL","Cash and/or Derivatives","Cash","4,745,678.29","0.09","4,745,678.29","4,750,000.00","0556X0WA8","-","-","99.91","New Zealand","-","USD","0.56","0.16","1.00","Sep 10, 2021","0.00","0.57","-","0.16","0.57","0.16","USD","Dec 10, 2020","Dec 10, 2020"
"FIFTH THIRD BANK MTN","Financial Institutions","Fixed Income","4,689,048.00","0.09","4,689,048.00","4,560,000.00","31677QBS7","US31677QBS75","-","102.75","United States","-","USD","1.84","0.39","1.00","Jan 30, 2023","1.80","1.93","-","0.33","1.84","0.33","USD","Jan 31, 2020","Jan 31, 2020"
"CHEVRON CORP","Industrial","Fixed Income","4,607,600.78","0.09","4,607,600.78","4,510,000.00","166764BV1","US166764BV15","-","101.86","United States","-","USD","2.20","0.30","1.00","May 11, 2023","1.14","2.20","-","0.30","2.20","0.30","USD","May 11, 2020","May 11, 2020"
"NATIONAL AUSTRALIA BANK LTD","Financial Institutions","Fixed Income","4,604,777.17","0.09","4,604,777.17","4,460,000.00","63254ABC1","US63254ABC18","-","102.92","Australia","-","USD","1.79","0.27","1.00","Dec 13, 2022","1.88","1.80","-","0.27","1.80","0.27","USD","Jan 13, 2020","Jan 13, 2020"
"TXBL MUNI FUNDING TRUST VARIOUS ST 144A","Cash and/or Derivatives","Cash","4,557,259.32","0.09","4,557,259.32","4,500,000.00","62630WBN6","US62630WBN65","-","100.00","United States","-","USD","0.00","0.36","1.00","Sep 01, 2027","0.36","0.00","-","0.36","0.00","0.36","USD","Jun 05, 2019","Jun 05, 2019"
"CAPITAL ONE BANK USA NA / CAPITAL","Financial Institutions","Fixed Income","4,550,061.25","0.09","4,550,061.25","4,500,000.00","14042E3Y4","US14042E3Y48","BPN6731","100.92","United States","-","USD","0.35","0.82","1.00","Jul 23, 2021","2.95","0.43","-","0.33","0.35","0.33","USD","Jul 24, 2014","Jul 24, 2014"
"KOOKMIN BANK (NEW YORK)","Cash and/or Derivatives","Cash","4,500,742.88","0.08","4,500,742.88","4,500,000.00","48668MP72","-","-","100.00","United States","-","USD","0.06","0.36","1.00","Feb 07, 2022","0.36","0.97","-","0.36","0.97","0.36","USD","Feb 03, 2021","Feb 03, 2021"
"DNB BANK ASA 144A","Financial Institutions","Fixed Income","4,499,788.76","0.08","4,499,788.76","4,450,000.00","23341CAA1","US23341CAA18","BDDRJ12","100.63","Norway","-","USD","0.29","0.23","1.00","Jun 02, 2021","2.38","0.29","-","0.23","0.29","0.23","USD","Jun 02, 2016","Jun 02, 2016"
"MORGAN STANLEY BANK NA","Financial Institutions","Fixed Income","4,402,123.32","0.08","4,402,123.32","4,400,000.00","61765QTT6","US61765QTT66","-","100.00","United States","-","USD","0.00","0.64","1.00","Feb 19, 2021","2.32","0.01","-","0.64","0.01","0.64","USD","Aug 16, 2019","Aug 16, 2019"
"WALT DISNEY CO","Industrial","Fixed Income","4,328,928.51","0.08","4,328,928.51","4,320,000.00","254687FG6","US254687FG67","-","100.11","United States","-","USD","0.04","0.25","1.00","Sep 01, 2021","0.48","0.04","-","0.25","0.04","0.25","USD","Sep 06, 2019","Sep 06, 2019"
"SUNCOR ENERGY INC.","Cash and/or Derivatives","Cash","4,297,812.25","0.08","4,297,812.25","4,300,000.00","86723AS37","-","-","99.95","Canada","-","USD","0.21","0.24","1.00","May 03, 2021","0.00","0.21","-","0.24","0.21","0.24","USD","Feb 02, 2021","Feb 02, 2021"
"JPMORGAN CHASE & CO","Financial Institutions","Fixed Income","4,297,405.82","0.08","4,297,405.82","4,118,000.00","46647PBB1","US46647PBB13","BJX69F5","103.15","United States","-","USD","1.10","1.07","1.00","Apr 01, 2023","3.21","0.61","-","0.39","0.62","0.39","USD","Mar 22, 2019","Mar 22, 2019"
"NORDEA BANK ABP MTN 144A","Financial Institutions","Fixed Income","4,294,870.69","0.08","4,294,870.69","4,250,000.00","65557CAS2","US65557CAS26","BD96TK2","100.56","Finland","-","USD","0.27","0.24","1.00","May 27, 2021","2.25","0.28","-","0.24","0.28","0.24","USD","May 27, 2016","May 27, 2016"
"ENGIE SA","Cash and/or Derivatives","Cash","4,245,935.94","0.08","4,245,935.94","4,250,000.00","29287AU16","-","-","99.90","France","-","USD","0.37","0.26","1.00","Jul 01, 2021","0.00","0.37","-","0.26","0.37","0.26","USD","Aug 02, 2020","Aug 02, 2020"
"GENERAL DYNAMICS CORP","Industrial","Fixed Income","4,193,432.70","0.08","4,193,432.70","4,156,000.00","369550AR9","US369550AR93","B4YMDN3","100.57","United States","-","USD","0.16","2.48","1.00","Jul 15, 2021","3.88","0.41","-","0.41","0.16","0.41","USD","Jul 12, 2011","Jul 12, 2011"
"ABN AMRO BANK NV MTN 144A","Financial Institutions","Fixed Income","4,192,073.88","0.08","4,192,073.88","4,060,000.00","00084DAT7","US00084DAT72","BGDYXM3","101.66","Netherlands","-","USD","0.52","0.27","1.00","Aug 27, 2021","3.40","0.52","-","0.27","0.52","0.27","USD","Aug 28, 2018","Aug 28, 2018"
"BPCE SA MTN 144A","Financial Institutions","Fixed Income","4,189,534.44","0.08","4,189,534.44","4,000,000.00","05578AAA6","US05578AAA60","BF5RDB2","104.47","France","-","USD","1.86","0.39","1.00","Jan 11, 2023","2.75","1.86","-","0.39","1.86","0.39","USD","Jan 11, 2018","Jan 11, 2018"
"MUFG UNION BANK NA","Financial Institutions","Fixed Income","4,166,210.00","0.08","4,166,210.00","4,000,000.00","90520EAH4","US90520EAH45","BJQ1Y63","102.97","United States","-","USD","1.02","0.50","1.00","Apr 01, 2022","3.15","1.10","-","0.29","1.02","0.29","USD","Mar 07, 2019","Mar 07, 2019"
"AMERICAN HONDA FINANCE CORPORATION MTN","Industrial","Fixed Income","4,128,619.06","0.08","4,128,619.06","4,120,000.00","02665WDA6","US02665WDA62","-","100.10","United States","-","USD","0.06","0.23","1.00","Jun 11, 2021","0.57","0.06","-","0.23","0.06","0.23","USD","Jul 12, 2019","Jul 12, 2019"
"ADOBE INC","Industrial","Fixed Income","4,126,403.62","0.08","4,126,403.62","4,010,000.00","00724PAA7","US00724PAA75","-","102.83","United States","-","USD","1.93","0.25","1.00","Feb 01, 2023","1.70","1.93","-","0.25","1.93","0.25","USD","Feb 03, 2020","Feb 03, 2020"
"CITIGROUP INC","Financial Institutions","Fixed Income","4,052,400.00","0.08","4,052,400.00","4,000,000.00","172967KK6","US172967KK69","BZ6C6M8","100.29","United States","-","USD","0.12","0.32","1.00","Mar 30, 2021","2.70","0.12","-","0.32","0.12","0.32","USD","Mar 30, 2016","Mar 30, 2016"
"ANZ NEW ZEALAND INTL LTD (LONDON B 144A","Financial Institutions","Fixed Income","4,019,746.94","0.08","4,019,746.94","4,000,000.00","00182EBB4","US00182EBB48","BD3GMM1","100.43","New Zealand","-","USD","0.20","0.26","1.00","Jul 28, 2021","1.23","0.20","-","0.26","0.20","0.26","USD","Jul 28, 2016","Jul 28, 2016"
"SKANDINAVISKA ENSKILDA BANKEN AB MTN 144A","Financial Institutions","Fixed Income","4,009,512.84","0.08","4,009,512.84","4,000,000.00","83051GAH1","US83051GAH11","BZ19F49","100.07","Sweden","-","USD","0.25","0.33","1.00","May 17, 2021","0.65","0.00","-","0.33","0.00","0.33","USD","May 17, 2018","May 17, 2018"
"LLOYDS BANK CORPORATE MARKETS PLC","Financial Institutions","Fixed Income","4,008,556.11","0.08","4,008,556.11","4,000,000.00","53947BBG4","-","-","100.15","United Kingdom","-","USD","0.17","0.39","1.00","Jul 19, 2021","0.77","0.17","-","0.39","0.17","0.39","USD","Jul 18, 2019","Jul 19, 2019"
"GOLDMAN SACHS BANK USA","Financial Institutions","Fixed Income","4,004,815.48","0.08","4,004,815.48","4,000,000.00","40054PEG6","US40054PEG63","-","100.01","United States","-","USD","0.00","0.24","1.00","Feb 26, 2021","1.98","0.03","-","0.24","0.03","0.24","USD","Aug 26, 2019","Aug 26, 2019"
"WEC ENERGY GROUP INC","Cash and/or Derivatives","Cash","3,999,983.33","0.08","3,999,983.33","4,000,000.00","92930VPH0","-","-","100.00","United States","-","USD","0.00","0.15","1.00","Feb 17, 2021","0.00","0.00","-","0.15","0.00","0.15","USD","Feb 09, 2021","Feb 09, 2021"
"MITSUBISHI UFJ TRUST AND BANKING C","Cash and/or Derivatives","Cash","3,999,222.37","0.08","3,999,222.37","4,000,000.00","-","XS2260656280","-","99.98","United Kingdom","-","USD","0.14","0.14","1.00","Apr 07, 2021","0.00","0.14","-","0.14","0.14","0.14","USD","Nov 16, 2020","Nov 16, 2020"
"TELUS CORP","Cash and/or Derivatives","Cash","3,998,284.00","0.08","3,998,284.00","4,000,000.00","87974PRP0","-","-","99.96","Canada","-","USD","0.18","0.23","1.00","Apr 23, 2021","0.00","0.19","-","0.23","0.19","0.23","USD","Oct 26, 2020","Oct 26, 2020"
"ENEL FINANCE AMERICA LLC","Cash and/or Derivatives","Cash","3,997,553.78","0.08","3,997,553.78","4,000,000.00","29279GSD0","-","-","99.94","United States","-","USD","0.24","0.26","1.00","May 13, 2021","0.00","0.24","-","0.26","0.24","0.26","USD","Jan 13, 2021","Jan 13, 2021"
"VOLKSWAGEN GROUP OF AMERICA FINANC 144A","Industrial","Fixed Income","3,893,325.24","0.07","3,893,325.24","3,870,000.00","928668AW2","US928668AW23","-","100.44","Germany","-","USD","0.10","0.35","1.00","Sep 24, 2021","1.10","0.10","-","0.35","0.10","0.35","USD","Sep 26, 2019","Sep 26, 2019"
"BNZ INTERNATIONAL FUNDING LIMITED 144A","Financial Institutions","Fixed Income","3,850,172.72","0.07","3,850,172.72","3,700,000.00","05579HAE2","US05579HAE27","BYWNTF2","102.65","New Zealand","-","USD","1.00","0.28","1.00","Feb 21, 2022","2.90","0.99","-","0.28","0.99","0.28","USD","Feb 21, 2017","Feb 21, 2017"
"HAWAII ST","Local Authority","Fixed Income","3,827,881.24","0.07","3,827,881.24","3,800,000.00","419792ZJ8","US419792ZJ87","-","100.56","United States","-","USD","2.60","0.35","1.00","Oct 01, 2023","0.57","2.60","-","0.35","2.60","0.35","USD","Oct 29, 2020","Oct 29, 2020"
"MITSUBISHI UFJ FINANCIAL GROUP INC","Financial Institutions","Fixed Income","3,780,193.04","0.07","3,780,193.04","3,761,000.00","606822AB0","US606822AB07","BDCPN37","100.06","Japan","-","USD","0.04","0.44","1.00","Mar 01, 2021","2.11","0.04","-","0.44","0.04","0.44","USD","Mar 01, 2016","Mar 01, 2016"
"HYUNDAI CAPITAL AMERICA","Cash and/or Derivatives","Cash","3,745,140.00","0.07","3,745,140.00","3,750,000.00","44890MUU4","-","-","99.87","United States","-","USD","0.44","0.29","1.00","Jul 28, 2021","0.00","0.45","-","0.29","0.45","0.29","USD","Jan 29, 2021","Jan 29, 2021"
"SOCIETE GENERALE MTN 144A","Financial Institutions","Fixed Income","3,661,521.66","0.07","3,661,521.66","3,571,000.00","83368RAA0","US83368RAA05","B3N9LV2","100.79","France","-","USD","0.16","0.39","1.00","Apr 15, 2021","5.20","0.16","-","0.39","0.16","0.39","USD","Apr 18, 2011","Apr 18, 2011"
"HYUNDAI CAPITAL AMERICA 144A","Industrial","Fixed Income","3,588,891.80","0.07","3,588,891.80","3,440,000.00","44891ABC0","US44891ABC09","-","103.50","Korea (South)","-","USD","1.66","0.78","1.00","Nov 01, 2022","2.85","1.66","-","0.78","1.66","0.78","USD","Oct 31, 2019","Oct 31, 2019"
"SUMITOMO MITSUI FINANCIAL GROUP IN","Financial Institutions","Fixed Income","3,587,481.40","0.07","3,587,481.40","3,580,000.00","86562MCC2","US86562MCC29","-","100.16","Japan","-","USD","2.88","0.45","1.00","Jan 12, 2024","0.51","2.88","-","0.45","2.88","0.45","USD","Jan 12, 2021","Jan 12, 2021"
