Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"880","SJM HLDGS LTD","Consumer Discretionary","Equity","822.70","0.01","822.70","755.00","-","HK0880043028","B2NR3Y6","1.09","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"TPG","TPG TELECOM LTD","Communication","Equity","804.43","0.01","804.43","141.00","-","AU0000090128","BMB2257","5.70","Australia","Asx - All Markets","USD","1.30","AUD"
"JPFFT","CASH COLLATERAL GBP JPFFT","Cash and/or Derivatives","Cash Collateral and Margins","803.21","0.01","803.21","6.00","-","-","-","137.20","United Kingdom","-","USD","0.73","GBP"
"8593","MITSUBISHI UFJ LEASE & FINANCE LTD","Financials","Equity","764.24","0.01","764.24","153.00","S62689765","JP3499800005","6268976","5.01","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"9024","SEIBU HOLDINGS INC","Industrials","Equity","748.40","0.01","748.40","80.00","-","JP3417200007","BKY6H35","9.37","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"8303","SHINSEI BANK LTD","Financials","Equity","731.35","0.01","731.35","59.00","S67309369","JP3729000004","6730936","12.36","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"2579","COCA-COLA BOTTLERS JAPAN HOLDINGS","Consumer Staples","Equity","728.31","0.01","728.31","47.00","S61632865","JP3293200006","6163286","15.51","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4927","POLA ORBIS HOLDINGS INC","Consumer Staples","Equity","724.65","0.01","724.65","35.00","-","JP3855900001","B5N4QN8","20.59","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"2670","ABC MART INC","Consumer Discretionary","Equity","721.00","0.01","721.00","13.00","S62921028","JP3152740001","6292102","57.42","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"CIM","CIMIC GROUP LTD","Industrials","Equity","697.25","0.01","697.25","36.00","-","AU000000CIM7","BX17Q13","19.31","Australia","Asx - All Markets","USD","1.30","AUD"
"8572","ACOM LTD","Financials","Equity","689.94","0.01","689.94","153.00","S60497849","JP3108600002","6049784","4.51","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"7282","TOYODA GOSEI LTD","Consumer Discretionary","Equity","663.15","0.01","663.15","25.00","S69005577","JP3634200004","6900557","26.87","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"DKK","DKK/USD","Cash and/or Derivatives","Forwards","658.02","0.01","658.02","658.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"8905","AEON MALL LTD","Real Estate","Equity","641.84","0.01","641.84","39.00","S65342024","JP3131430005","6534202","16.44","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"JPFFT","CASH COLLATERAL JPY JPFFT","Cash and/or Derivatives","Cash Collateral and Margins","636.96","0.01","636.96","664.00","-","-","-","0.96","Japan","-","USD","104.31","JPY"
"-","IBERDROLA SA","Utilities","Equity","453.67","0.01","453.67","33.00","-","ES0144583236","BM909J6","13.85","Spain","Bolsa De Madrid","USD","0.82","EUR"
"SGD","SGD CASH","Cash and/or Derivatives","Cash","387.29","0.01","387.29","5.00","-","-","-","75.23","Singapore","-","USD","1.33","SGD"
"JPFFT","CASH COLLATERAL AUD JPFFT","Cash and/or Derivatives","Cash Collateral and Margins","342.84","0.01","342.84","4.00","-","-","-","76.69","Australia","-","USD","1.30","AUD"
"HKD","HKD CASH","Cash and/or Derivatives","Cash","166.24","0.00","166.24","13.00","-","-","-","12.90","Hong Kong","-","USD","7.75","HKD"
"NOK","NOK CASH","Cash and/or Derivatives","Cash","165.64","0.00","165.64","14.00","-","-","-","11.60","Norway","-","USD","8.62","NOK"
"ILS","ILS CASH","Cash and/or Derivatives","Cash","154.67","0.00","154.67","5.00","-","-","-","30.47","Israel","-","USD","3.28","ILS"
"NZD","NZD CASH","Cash and/or Derivatives","Cash","151.02","0.00","151.02","2.00","-","-","-","71.61","New Zealand","-","USD","1.40","NZD"
"ILS","ILS/USD","Cash and/or Derivatives","Forwards","99.71","0.00","99.71","100.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"SGD","SGD/USD","Cash and/or Derivatives","Forwards","86.98","0.00","86.98","87.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"NOK","NOK/USD","Cash and/or Derivatives","Forwards","58.15","0.00","58.15","58.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"NZD","NZD/USD","Cash and/or Derivatives","Forwards","52.17","0.00","52.17","52.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"ACS.D","ACTIVIDADES DE CONSTRUCCION Y SERV","Industrials","Equity","51.15","0.00","51.15","102.00","-","ES06670509I0","BMD0Y19","0.50","Spain","Bolsa De Madrid","USD","0.82","EUR"
"ILS","ILS/USD","Cash and/or Derivatives","Forwards","6.83","0.00","6.83","7.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"JPY","JPY/USD","Cash and/or Derivatives","Forwards","4.75","0.00","4.75","5.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"HKD","HKD/USD","Cash and/or Derivatives","Forwards","0.61","0.00","0.61","1.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"HKD","HKD/USD","Cash and/or Derivatives","Forwards","0.42","0.00","0.42","0.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"MARGIN_JPY","FUTURES JPY MARGIN BALANCE","Cash and/or Derivatives","Cash Collateral and Margins","0.00","0.00","0.00","0.00","-","-","-","0.96","Japan","-","USD","104.31","JPY"
"3357358Z","BGP HOLDINGS PLC - UNLISTED Prvt","Financials","Equity","0.00","0.00","0.00","33,026,812.00","S99335721","MV3357358ZDD","9933572","0.00","Malta","NO MARKET (E.G. UNLISTED)","USD","0.82","EUR"
"NMC","NMC HEALTH PLC","Health Care","Equity","0.00","0.00","0.00","473,933.00","-","GB00B7FC0762","B7FC076","0.00","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"ISCD","ISRACARD LTD","Financials","Equity","0.00","0.00","0.00","0.00","-","IL0011574030","BJ0CJC3","3.79","Israel","Tel Aviv Stock Exchange","USD","3.28","ILS"
"TPH1","TOPIX INDEX MAR 21","Cash and/or Derivatives","Futures","0.00","0.00","0.00","0.00","-","-","-","17.52","-","Osaka Securities Exchange","USD","104.31","JPY"
"VGH1","EURO STOXX 50 MAR 21","Cash and/or Derivatives","Futures","0.00","0.00","0.00","0.00","-","DE000C31Y1X2","-","4,301.08","European Union","Eurex Deutschland","USD","0.82","EUR"
"XPH1","SPI 200 MAR 21","Cash and/or Derivatives","Futures","0.00","0.00","0.00","0.00","-","-","-","5,054.18","-","Asx - Trade24","USD","1.30","AUD"
"Z H1","FTSE 100 INDEX MAR 21","Cash and/or Derivatives","Futures","0.00","0.00","0.00","0.00","-","GB00J6C6FT38","-","8,889.22","-","IFLL","USD","0.73","GBP"
"SGD","SGD/USD","Cash and/or Derivatives","Forwards","-4.18","0.00","-4.18","-4.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"GBP","GBP/USD","Cash and/or Derivatives","Forwards","-5.89","0.00","-5.89","-6.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"GBP","GBP/USD","Cash and/or Derivatives","Forwards","-9.65","0.00","-9.65","-10.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"NZD","NZD/USD","Cash and/or Derivatives","Forwards","-28.49","0.00","-28.49","-28.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"NOK","NOK/USD","Cash and/or Derivatives","Forwards","-54.27","0.00","-54.27","-54.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"JPY","JPY/USD","Cash and/or Derivatives","Forwards","-118.24","0.00","-118.24","-118.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"DKK","DKK/USD","Cash and/or Derivatives","Forwards","-320.16","-0.01","-320.16","-320.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"AUD","AUD/USD","Cash and/or Derivatives","Forwards","-668.11","-0.01","-668.11","-668.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"SEK","SEK/USD","Cash and/or Derivatives","Forwards","-826.44","-0.01","-826.44","-826.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"CHF","CHF/USD","Cash and/or Derivatives","Forwards","-896.88","-0.01","-896.88","-897.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"GBP","GBP/USD","Cash and/or Derivatives","Forwards","-1,475.89","-0.02","-1,475.89","-1,476.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"EUR","EUR/USD","Cash and/or Derivatives","Forwards","-4,898.58","-0.08","-4,898.58","-4,899.00","-","-","-","1.00","United States","-","USD","1.00","USD"
