Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"6506","YASKAWA ELECTRIC CORP","Industrials","Equity","43,966.26","0.05","43,966.26","837.00","S69860419","JP3932000007","6986041","52.54","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"7270","SUBARU CORP","Consumer Discretionary","Equity","43,802.55","0.05","43,802.55","2,165.00","S63564066","JP3814800003","6356406","20.23","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"CRDA","CRODA INTERNATIONAL PLC","Materials","Equity","43,775.26","0.05","43,775.26","490.00","-","GB00BJFFLV09","BJFFLV0","89.32","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"TLKM","TELEKOMUNIKASI INDONESIA","Communication","Equity","43,747.98","0.05","43,747.98","174,992.00","-","ID1000129000","BD4T6W7","0.25","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"HEI","HEIDELBERGCEMENT AG","Materials","Equity","43,684.31","0.05","43,684.31","536.00","S51206795","DE0006047004","5120679","81.51","Germany","Xetra","USD","0.82","EUR"
"DOL","DOLLARAMA INC","Consumer Discretionary","Equity","43,638.84","0.05","43,638.84","1,034.00","25675T107","CA25675T1075","B4TP9G2","42.19","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"055550","SHINHAN FINANCIAL GROUP LTD","Financials","Equity","43,502.41","0.05","43,502.41","1,451.00","S63975023","KR7055550008","6397502","29.98","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"KINV B","KINNEVIK CLASS B","Financials","Equity","43,329.60","0.05","43,329.60","853.00","-","SE0014684528","BN2C4W4","50.81","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"QIA","QIAGEN NV","Health Care","Equity","42,883.93","0.05","42,883.93","821.00","-","NL0012169213","BYXS699","52.25","Germany","Xetra","USD","0.82","EUR"
"MNDI","MONDI PLC","Materials","Equity","42,838.46","0.05","42,838.46","1,716.00","-","GB00B1CRLC47","B1CRLC4","24.97","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"NZYM B","NOVOZYMES B","Materials","Equity","42,811.17","0.05","42,811.17","730.00","-","DK0060336014","B798FW0","58.64","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK"
"BGNE","BEIGENE ADR REPRESENTING LTD","Health Care","Equity","42,756.60","0.05","42,756.60","153.00","07725L102","US07725L1026","BYYWPW6","278.92","China","NASDAQ","USD","1.00","USD"
"ARGX","ARGENX","Health Care","Equity","42,683.84","0.05","42,683.84","158.00","-","NL0010832176","BNHKYX4","269.74","Belgium","Nyse Euronext - Euronext Brussels","USD","0.82","EUR"
"MRO","MELROSE INDUSTRIES PLC","Industrials","Equity","42,656.55","0.05","42,656.55","17,200.00","-","GB00BZ1G4322","BZ1G432","2.48","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"BXB","BRAMBLES LTD","Industrials","Equity","42,456.46","0.05","42,456.46","5,216.00","-","AU000000BXB1","B1FJ0C0","8.14","Australia","Asx - All Markets","USD","1.30","AUD"
"6178","JAPAN POST HOLDINGS LTD","Financials","Equity","42,338.22","0.05","42,338.22","5,220.00","-","JP3752900005","BYT8143","8.11","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"SHL","SONIC HEALTHCARE LTD","Health Care","Equity","42,247.27","0.05","42,247.27","1,637.00","S68211200","AU000000SHL7","6821120","25.80","Australia","Asx - All Markets","USD","1.30","AUD"
"000858","WULIANGYE YIBIN LTD A","Consumer Staples","Equity","42,201.79","0.05","42,201.79","908.00","-","CNE000000VQ8","BD5CPG2","46.50","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"2891","CTBC FINANCIAL HOLDING LTD","Financials","Equity","42,165.41","0.05","42,165.41","59,388.00","S65276669","TW0002891009","6527666","0.71","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"7201","NISSAN MOTOR LTD","Consumer Discretionary","Equity","42,165.41","0.05","42,165.41","8,078.00","S66428608","JP3672400003","6642860","5.22","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"ERF","EUROFINS SCIENTIFIC","Health Care","Equity","42,038.08","0.05","42,038.08","469.00","-","FR0014000MR3","BNDPYV1","89.62","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"IHG","INTERCONTINENTAL HOTELS GROUP PLC","Consumer Discretionary","Equity","42,019.89","0.05","42,019.89","657.00","-","GB00BHJYC057","BHJYC05","63.92","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"4307","NOMURA RESEARCH INSTITUTE LTD","Information Technology","Equity","41,928.94","0.05","41,928.94","1,123.00","S63909212","JP3762800005","6390921","37.35","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"XRO","XERO LTD","Information Technology","Equity","41,892.55","0.05","41,892.55","401.00","-","NZXROE0001S2","B8P4LP4","104.56","Australia","Asx - All Markets","USD","1.30","AUD"
"KNIN","KUEHNE UND NAGEL INTERNATIONAL AG","Industrials","Equity","41,819.79","0.05","41,819.79","187.00","-","CH0025238863","B142S60","223.26","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"6098","COUNTRY GARDEN SERVICES HOLDINGS L","Industrials","Equity","41,765.22","0.05","41,765.22","5,131.00","-","KYG2453A1085","BDQZP48","8.14","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"FORTUM","FORTUM","Utilities","Equity","41,719.75","0.05","41,719.75","1,615.00","S55795504","FI0009007132","5579550","25.84","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.82","EUR"
"5713","SUMITOMO METAL MINING LTD","Materials","Equity","41,719.75","0.05","41,719.75","846.00","S68588490","JP3402600005","6858849","49.30","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"241","ALIBABA HEALTH INFORMATION TECH LT","Health Care","Equity","41,646.98","0.05","41,646.98","14,118.00","-","BMG0171K1018","BRXVS60","2.95","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"5020","ENEOS HOLDINGS INC","Energy","Equity","41,474.17","0.05","41,474.17","10,662.00","-","JP3386450005","B627LW9","3.89","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"MRU","METRO INC","Consumer Staples","Equity","41,355.94","0.05","41,355.94","909.00","59162N109","CA59162N1096","2583952","45.48","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"ZTO","ZTO EXPRESS CAYMAN ADR REPRESENTIN","Industrials","Equity","41,337.75","0.05","41,337.75","1,435.00","98980A105","US98980A1051","BYYDFN0","28.80","China","New York Stock Exchange Inc.","USD","1.00","USD"
"DANSKE","DANSKE BANK","Financials","Equity","41,255.89","0.04","41,255.89","2,370.00","S45888252","DK0010274414","4588825","17.41","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK"
"BNZL","BUNZL","Industrials","Equity","41,210.41","0.04","41,210.41","1,231.00","-","GB00B0744B38","B0744B3","33.49","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"J36","JARDINE MATHESON HOLDINGS LTD","Industrials","Equity","41,037.60","0.04","41,037.60","711.00","S64721194","BMG507361001","6472119","57.68","Hong Kong","Singapore Exchange","USD","1.00","USD"
"SRG","SNAM","Utilities","Equity","40,755.65","0.04","40,755.65","7,226.00","S72514706","IT0003153415","7251470","5.64","Italy","Borsa Italiana","USD","0.82","EUR"
"ENT","ENTAIN PLC","Consumer Discretionary","Equity","40,728.37","0.04","40,728.37","2,099.00","-","IM00B5VQMV65","B5VQMV6","19.40","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","40,655.61","0.04","40,655.61","335.00","-","-","-","121.51","European Union","-","USD","0.82","EUR"
"FM","FIRST QUANTUM MINERALS LTD","Materials","Equity","40,591.94","0.04","40,591.94","2,105.00","335934105","CA3359341052","2347608","19.28","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"KPN","KONINKLIJKE KPN NV","Communication","Equity","40,564.65","0.04","40,564.65","12,559.00","S59560789","NL0000009082","5956078","3.23","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"MONC","MONCLER","Consumer Discretionary","Equity","40,555.56","0.04","40,555.56","695.00","-","IT0004965148","BGLP232","58.32","Italy","Borsa Italiana","USD","0.82","EUR"
"2388","BOC HONG KONG HOLDINGS LTD","Financials","Equity","40,537.37","0.04","40,537.37","12,550.00","S65361123","HK2388011192","6536112","3.23","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"RR.","ROLLS-ROYCE HOLDINGS PLC","Industrials","Equity","40,455.51","0.04","40,455.51","28,291.00","-","GB00B63H8491","B63H849","1.43","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"TRN","TERNA RETE ELETTRICA NAZIONALE","Utilities","Equity","40,437.32","0.04","40,437.32","5,356.00","-","IT0003242622","B01BN57","7.55","Italy","Borsa Italiana","USD","0.82","EUR"
"1216","UNI-PRESIDENT ENTERPRISES CORP","Consumer Staples","Equity","40,419.13","0.04","40,419.13","16,771.00","S67003939","TW0001216000","6700393","2.41","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"STMN","STRAUMANN HOLDING AG","Health Care","Equity","40,400.94","0.04","40,400.94","36.00","S71568323","CH0012280076","7156832","1,117.16","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"8002","MARUBENI CORP","Industrials","Equity","40,319.08","0.04","40,319.08","5,785.00","S65694648","JP3877600001","6569464","6.97","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"600036","CHINA MERCHANTS BANK LTD A","Financials","Equity","40,228.13","0.04","40,228.13","5,378.00","-","CNE000001B33","BP3R273","7.48","China","Shanghai Stock Exchange","USD","6.48","CNY"
"1COV","COVESTRO AG","Materials","Equity","39,946.18","0.04","39,946.18","612.00","-","DE0006062144","BYTBWY9","65.30","Germany","Xetra","USD","0.82","EUR"
"4528","ONO PHARMACEUTICAL LTD","Health Care","Equity","39,900.70","0.04","39,900.70","1,331.00","S66601071","JP3197600004","6660107","29.98","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"PAH3","PORSCHE AUTOMOBIL HOLDING PREF","Consumer Discretionary","Equity","39,900.70","0.04","39,900.70","597.00","S71010698","DE000PAH0038","7101069","66.80","Germany","Xetra","USD","0.82","EUR"
"1801","INNOVENT BIOLOGICS INC","Health Care","Equity","39,827.94","0.04","39,827.94","3,641.00","-","KYG4818G1010","BGR6KX5","10.94","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"SGRE","SIEMENS GAMESA RENEWABLE ENERGY SA","Industrials","Equity","39,809.75","0.04","39,809.75","882.00","-","ES0143416115","B01CP21","45.15","Spain","Bolsa De Madrid","USD","0.82","EUR"
"PUB","PUBLICIS GROUPE SA","Communication","Equity","39,755.18","0.04","39,755.18","761.00","S43804293","FR0000130577","4380429","52.25","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"STERV","STORA ENSO CLASS R","Materials","Equity","39,755.18","0.04","39,755.18","2,003.00","S50726736","FI0009005961","5072673","19.85","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.82","EUR"
"GBLB","GROUPE BRUXELLES LAMBERT NV","Financials","Equity","39,718.80","0.04","39,718.80","387.00","S70973284","BE0003797140","7097328","102.67","Belgium","Nyse Euronext - Euronext Brussels","USD","0.82","EUR"
"BEI","BEIERSDORF AG","Consumer Staples","Equity","39,609.66","0.04","39,609.66","347.00","S51074011","DE0005200000","5107401","114.04","Germany","Xetra","USD","0.82","EUR"
"5401","NIPPON STEEL CORP","Materials","Equity","39,445.94","0.04","39,445.94","2,822.00","S66425695","JP3381000003","6642569","13.98","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"NESTLEIND","NESTLE INDIA LTD","Consumer Staples","Equity","39,293.22","0.04","39,293.22","157.00","S61286050","INE239A01016","6128605","250.60","India","National Stock Exchange Of India","USD","73.39","INR"
"CPALL.R","CP ALL NON-VOTING DR PCL","Consumer Staples","Equity","39,200.37","0.04","39,200.37","20,417.00","-","TH0737010R15","B08YDH1","1.92","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"HEIO","HEINEKEN HOLDING NV","Consumer Staples","Equity","39,127.61","0.04","39,127.61","410.00","-","NL0000008977","B0CCH46","95.32","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"5802","SUMITOMO ELECTRIC INDUSTRIES LTD","Consumer Discretionary","Equity","39,063.94","0.04","39,063.94","2,737.00","S68587088","JP3407400005","6858708","14.27","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"968","XINYI SOLAR HOLDINGS LTD","Information Technology","Equity","38,982.09","0.04","38,982.09","15,287.00","-","KYG9829N1025","BGQYNN1","2.55","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"6502","TOSHIBA CORP","Industrials","Equity","38,945.71","0.04","38,945.71","1,347.00","S68972173","JP3592200004","6897217","28.91","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"SCG","SCENTRE GROUP","Real Estate","Equity","38,891.13","0.04","38,891.13","18,089.00","-","AU000000SCG8","BLZH0Z7","2.15","Australia","Asx - All Markets","USD","1.30","AUD"
"6201","TOYOTA INDUSTRIES CORP","Consumer Discretionary","Equity","38,836.56","0.04","38,836.56","482.00","S69005460","JP3634600005","6900546","80.54","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"HFG","HELLOFRESH","Consumer Discretionary","Equity","38,818.37","0.04","38,818.37","507.00","-","DE000A161408","BYWH8S0","76.55","Germany","Xetra","USD","0.82","EUR"
"AENA","AENA SME SA","Industrials","Equity","38,781.99","0.04","38,781.99","230.00","-","ES0105046009","BVRZ8L1","168.77","Spain","Bolsa De Madrid","USD","0.82","EUR"
"6586","MAKITA CORP","Industrials","Equity","38,754.71","0.04","38,754.71","785.00","S65558058","JP3862400003","6555805","49.38","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"KL","KIRKLAND LAKE GOLD LTD","Materials","Equity","38,700.13","0.04","38,700.13","956.00","49741E100","CA49741E1007","BD4G349","40.50","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"CA","CARREFOUR SA","Consumer Staples","Equity","38,654.66","0.04","38,654.66","2,076.00","S56415672","FR0000120172","5641567","18.62","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"NWG","NATWEST GROUP PLC","Financials","Equity","38,618.28","0.04","38,618.28","17,715.00","-","GB00B7T77214","B7T7721","2.18","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"3008","LARGAN PRECISION LTD","Information Technology","Equity","38,581.90","0.04","38,581.90","355.00","S64516685","TW0003008009","6451668","108.83","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"3711","ASE TECHNOLOGY HOLDING LTD","Information Technology","Equity","38,545.52","0.04","38,545.52","11,934.00","-","TW0003711008","BFXZDY1","3.23","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"SCA B","SVENSKA CELLULOSA B","Materials","Equity","38,509.13","0.04","38,509.13","2,128.00","-","SE0000112724","B1VVGZ5","18.10","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"601318","PING AN INSURANCE (GROUP) OF CHINA","Financials","Equity","38,327.23","0.04","38,327.23","2,955.00","-","CNE000001R84","BP3R284","12.97","China","Shanghai Stock Exchange","USD","6.48","CNY"
"BAP","CREDICORP LTD","Financials","Equity","38,254.47","0.04","38,254.47","232.00","G2519Y108","BMG2519Y1084","2232878","164.98","Peru","New York Stock Exchange Inc.","USD","1.00","USD"
"2007","COUNTRY GARDEN HOLDINGS LTD","Real Estate","Equity","38,072.56","0.04","38,072.56","28,412.00","-","KYG245241032","B1VKYN6","1.34","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"IMP","IMPALA PLATINUM LTD","Materials","Equity","37,890.66","0.04","37,890.66","2,862.00","S37840113","ZAE000083648","B1FFT76","13.24","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"SPX","SPIRAX-SARCO ENGINEERING PLC","Industrials","Equity","37,881.57","0.04","37,881.57","241.00","-","GB00BWFGQN14","BWFGQN1","157.01","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"6920","LASERTEC CORP","Information Technology","Equity","37,854.28","0.04","37,854.28","274.00","S65062671","JP3979200007","6506267","138.07","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"091990","CELLTRION HEALTHCARE LTD","Health Care","Equity","37,826.99","0.04","37,826.99","240.00","-","KR7091990002","BYZ6DH8","157.65","Korea (South)","Korea Exchange (Kosdaq)","USD","1,097.35","KRW"
"PNDORA","PANDORA","Consumer Discretionary","Equity","37,790.61","0.04","37,790.61","361.00","-","DK0060252690","B44XTX8","104.66","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK"
"ABF","ASSOCIATED BRITISH FOODS PLC","Consumer Staples","Equity","37,781.52","0.04","37,781.52","1,262.00","S06731236","GB0006731235","0673123","29.94","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"SK3","SMURFIT KAPPA GROUP PLC","Materials","Equity","37,763.33","0.04","37,763.33","772.00","-","IE00B1RR8406","B1RR828","48.89","Ireland","Irish Stock Exchange - All Market","USD","0.82","EUR"
"ASX","ASX LTD","Financials","Equity","37,754.23","0.04","37,754.23","678.00","S61292223","AU000000ASX7","6129222","55.70","Australia","Asx - All Markets","USD","1.30","AUD"
"2002","CHINA STEEL CORP","Materials","Equity","37,708.76","0.04","37,708.76","40,547.00","S61909503","TW0002002003","6190950","0.93","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"384","CHINA GAS HOLDINGS LTD","Utilities","Equity","37,645.09","0.04","37,645.09","9,411.00","S64607948","BMG2109G1033","6460794","4.00","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"CHR","CHR HANSEN HOLDING","Materials","Equity","37,508.66","0.04","37,508.66","370.00","-","DK0060227585","B573M11","101.36","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK"
"1177","SINO BIOPHARMACEUTICAL LTD","Health Care","Equity","37,454.09","0.04","37,454.09","39,015.00","-","KYG8167W1380","B00XSF9","0.96","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"UMI","UMICORE SA","Materials","Equity","37,272.19","0.04","37,272.19","692.00","-","BE0974320526","BF44466","53.89","Belgium","Nyse Euronext - Euronext Brussels","USD","0.82","EUR"
"ADEN","ADECCO GROUP AG","Industrials","Equity","37,263.09","0.04","37,263.09","552.00","S71107205","CH0012138605","7110720","67.52","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"MAERSK B","A P MOLLER MAERSK B","Industrials","Equity","37,244.90","0.04","37,244.90","16.00","S42530485","DK0010244508","4253048","2,355.14","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK"
"AGS","AGEAS SA","Financials","Equity","37,181.23","0.04","37,181.23","667.00","-","BE0974264930","B86S2N0","55.72","Belgium","Nyse Euronext - Euronext Brussels","USD","0.82","EUR"
"NIBE B","NIBE INDUSTRIER CLASS B","Industrials","Equity","37,181.23","0.04","37,181.23","1,087.00","-","SE0008321293","BYYT1T6","34.20","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"SCHP","SCHINDLER HOLDING PAR AG","Industrials","Equity","37,163.04","0.04","37,163.04","137.00","-","CH0024638196","B11TCY0","271.55","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"MAERSK A","A P MOLLER MAERSK","Industrials","Equity","37,044.81","0.04","37,044.81","17.00","S42530592","DK0010244425","4253059","2,182.77","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK"
"2882","CATHAY FINANCIAL HOLDING LTD","Financials","Equity","37,044.81","0.04","37,044.81","24,372.00","S64256639","TW0002882008","6425663","1.52","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
