Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"AMERICAN WATER CAPITAL CORP","Corporates","Fixed Income","1,349,540.09","0.11","1,349,540.09","1,217,000.00","03040WAK1","US03040WAK18","BGFBN88","109.20","United States","-","USD","2.65","0.80","1.00","Mar 01, 2024","3.85","2.87","-","0.55","2.65","0.55","USD","Nov 20, 2013","Nov 20, 2013"
"DISCOVERY COMMUNICATIONS LLC","Corporates","Fixed Income","1,341,871.97","0.11","1,341,871.97","1,214,000.00","25470DAM1","US25470DAM11","BF01YY9","108.99","United States","-","USD","2.76","0.85","1.00","Mar 13, 2024","3.80","2.90","-","0.69","2.76","0.69","USD","Mar 13, 2017","Mar 13, 2017"
"AMERICAN CAMPUS COMMUNITIES OPERAT","Corporates","Fixed Income","1,329,389.58","0.11","1,329,389.58","1,204,000.00","024836AB4","US024836AB49","BNJZSL3","109.98","United States","-","USD","2.97","1.12","1.00","Jul 01, 2024","4.13","3.18","-","0.90","2.96","0.90","USD","Jun 24, 2014","Jun 24, 2014"
"AUTONATION INC","Corporates","Fixed Income","1,314,048.48","0.11","1,314,048.48","1,205,000.00","05329WAN2","US05329WAN20","BD390Z9","108.23","United States","-","USD","3.40","1.25","1.00","Nov 15, 2024","3.50","3.52","-","1.16","3.38","1.16","USD","Nov 10, 2017","Nov 10, 2017"
"ALBEMARLE CORP","Corporates","Fixed Income","1,313,370.20","0.11","1,313,370.20","1,169,000.00","012725AC1","US012725AC13","BSPL133","111.57","United States","-","USD","3.33","1.05","1.00","Dec 01, 2024","4.15","3.54","-","0.84","3.32","0.84","USD","Nov 24, 2014","Nov 24, 2014"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Corporates","Fixed Income","1,310,725.26","0.11","1,310,725.26","1,209,000.00","14913Q2V0","US14913Q2V06","BJXKSY9","107.75","United States","-","USD","3.13","0.46","1.00","May 17, 2024","2.85","3.13","-","0.46","3.13","0.46","USD","May 17, 2019","May 17, 2019"
"INGERSOLL-RAND LUXEMBOURG FINANCE","Corporates","Fixed Income","1,309,897.00","0.11","1,309,897.00","1,182,000.00","456873AB4","US456873AB47","BRZ2H20","109.85","United States","-","USD","3.28","0.86","1.00","Nov 01, 2024","3.55","3.49","-","0.68","3.27","0.68","USD","Oct 28, 2014","Oct 28, 2014"
"PACKAGING CORPORATION OF AMERICA","Corporates","Fixed Income","1,295,647.54","0.10","1,295,647.54","1,166,000.00","695156AR0","US695156AR08","BQQ41L5","109.66","United States","-","USD","3.14","0.92","1.00","Sep 15, 2024","3.65","3.36","-","0.73","3.14","0.73","USD","Sep 05, 2014","Sep 05, 2014"
"FEDERAL REALTY INVESTMENT TRUST","Corporates","Fixed Income","1,275,760.43","0.10","1,275,760.43","1,165,000.00","313747AU1","US313747AU17","BH54XL7","109.24","United States","-","USD","2.57","0.76","1.00","Jan 15, 2024","3.95","2.79","-","0.48","2.56","0.48","USD","Dec 09, 2013","Dec 09, 2013"
"COMERICA BANK","Corporates","Fixed Income","1,273,003.82","0.10","1,273,003.82","1,190,000.00","20034DJA8","US20034DJA81","BK9FGQ3","106.86","United States","-","USD","3.32","0.49","1.00","Jul 23, 2024","2.50","3.33","-","0.49","3.33","0.49","USD","Jul 23, 2019","Jul 23, 2019"
"PPG INDUSTRIES INC","Corporates","Fixed Income","1,272,705.00","0.10","1,272,705.00","1,190,000.00","693506BQ9","US693506BQ91","-","105.79","United States","-","USD","3.28","0.73","1.00","Aug 15, 2024","2.40","3.35","-","0.69","3.27","0.69","USD","Aug 15, 2019","Aug 15, 2019"
"CARDINAL HEALTH INC","Corporates","Fixed Income","1,269,977.19","0.10","1,269,977.19","1,157,000.00","14149YBA5","US14149YBA55","BSLVSS1","108.95","United States","-","USD","3.32","1.07","1.00","Nov 15, 2024","3.50","3.53","-","0.91","3.31","0.91","USD","Nov 19, 2014","Nov 19, 2014"
"ESTEE LAUDER COMPANIES INC. (THE)","Corporates","Fixed Income","1,265,841.93","0.10","1,265,841.93","1,193,000.00","29736RAN0","US29736RAN08","-","105.73","United States","-","USD","3.61","0.48","1.00","Dec 01, 2024","2.00","3.67","-","0.45","3.59","0.45","USD","Nov 21, 2019","Nov 21, 2019"
"ASSURED GUARANTY US HOLDINGS INC","Corporates","Fixed Income","1,264,156.88","0.10","1,264,156.88","1,103,000.00","04621WAC4","US04621WAC47","BNGK598","114.08","United States","-","USD","3.16","0.79","1.00","Jul 01, 2024","5.00","3.16","-","0.79","3.16","0.79","USD","Jun 20, 2014","Jun 20, 2014"
"KIMCO REALTY CORPORATION","Corporates","Fixed Income","1,262,249.19","0.10","1,262,249.19","1,179,000.00","49446RAR0","US49446RAR03","BZ14XY0","105.88","United States","-","USD","2.77","0.75","1.00","Mar 01, 2024","2.70","2.92","-","0.65","2.77","0.65","USD","Nov 10, 2016","Nov 10, 2016"
"REALTY INCOME CORP","Corporates","Fixed Income","1,258,917.20","0.10","1,258,917.20","1,140,000.00","756109AQ7","US756109AQ72","BNLPN94","110.17","United States","-","USD","3.02","0.86","1.00","Jul 15, 2024","3.88","3.24","-","0.64","3.01","0.64","USD","Jun 25, 2014","Jun 25, 2014"
"FS KKR CAPITAL CORP","Corporates","Fixed Income","1,253,466.45","0.10","1,253,466.45","1,168,000.00","302635AD9","US302635AD99","BK0P6Y0","107.01","United States","-","USD","3.14","2.48","1.00","Jul 15, 2024","4.63","3.17","-","2.43","3.10","2.43","USD","Jul 15, 2019","Jul 15, 2019"
"W. P. CAREY INC","Corporates","Fixed Income","1,243,227.42","0.10","1,243,227.42","1,102,000.00","92936UAA7","US92936UAA79","BLMPGK1","111.18","United States","-","USD","2.71","0.98","1.00","Apr 01, 2024","4.60","2.92","-","0.69","2.70","0.69","USD","Mar 14, 2014","Mar 14, 2014"
"AFFILIATED MANAGERS GROUP INC","Corporates","Fixed Income","1,209,376.79","0.10","1,209,376.79","1,075,000.00","008252AM0","US008252AM02","BJT7ZG5","110.45","United States","-","USD","2.83","0.74","1.00","Feb 15, 2024","4.25","2.82","-","0.74","2.82","0.74","USD","Feb 11, 2014","Feb 11, 2014"
"COMMONSPIRIT HEALTH","Corporates","Fixed Income","1,208,724.32","0.10","1,208,724.32","1,117,000.00","20268JAA1","US20268JAA16","BFZ5JQ3","107.22","United States","-","USD","3.24","0.75","1.00","Oct 01, 2024","2.76","3.45","-","0.61","3.23","0.61","USD","Aug 21, 2019","Aug 21, 2019"
"VENTAS REALTY LP","Corporates","Fixed Income","1,207,033.67","0.10","1,207,033.67","1,100,000.00","92277GAP2","US92277GAP28","BGSGVQ4","108.62","United States","-","USD","2.93","0.75","1.00","Apr 15, 2024","3.50","3.01","-","0.68","2.93","0.68","USD","Feb 26, 2019","Feb 26, 2019"
"CBS CORP","Corporates","Fixed Income","1,200,309.32","0.10","1,200,309.32","1,077,000.00","124857AM5","US124857AM55","BQ11MY1","109.66","United States","-","USD","3.06","0.90","1.00","Aug 15, 2024","3.70","3.27","-","0.70","3.05","0.70","USD","Aug 19, 2014","Aug 19, 2014"
"VIACOM INC","Corporates","Fixed Income","1,188,324.11","0.10","1,188,324.11","1,075,000.00","92553PAX0","US92553PAX06","BK1L2Q1","109.16","United States","-","USD","2.73","0.91","1.00","Apr 01, 2024","3.88","2.95","-","0.67","2.73","0.67","USD","Mar 11, 2014","Mar 11, 2014"
"NORFOLK SOUTHERN CORP","Corporates","Fixed Income","1,183,991.78","0.10","1,183,991.78","1,085,000.00","655844BP2","US655844BP27","BGM1BH6","108.87","United States","-","USD","2.57","0.79","1.00","Jan 15, 2024","3.85","2.79","-","0.52","2.56","0.52","USD","Nov 21, 2013","Nov 21, 2013"
"ENABLE MIDSTREAM PARTNERS LP","Corporates","Fixed Income","1,182,921.04","0.10","1,182,921.04","1,129,000.00","292480AH3","US292480AH37","BD8R564","103.87","United States","-","USD","2.87","2.66","1.00","May 15, 2024","3.90","3.04","-","2.56","2.82","2.56","USD","Dec 22, 2015","Nov 15, 2015"
"DOMINION GAS HOLDINGS LLC","Corporates","Fixed Income","1,178,284.05","0.10","1,178,284.05","1,065,000.00","257375AH8","US257375AH87","BT9Z2G8","110.10","United States","-","USD","3.40","0.92","1.00","Dec 15, 2024","3.60","3.61","-","0.75","3.38","0.75","USD","Dec 08, 2014","Dec 08, 2014"
"COLGATE-PALMOLIVE CO MTN","Corporates","Fixed Income","1,164,845.71","0.09","1,164,845.71","1,057,000.00","19416QEG1","US19416QEG10","BK5GXR0","108.90","United States","-","USD","2.94","0.36","1.00","Mar 15, 2024","3.25","2.94","-","0.36","2.94","0.36","USD","Mar 03, 2014","Mar 03, 2014"
"PACIFIC GAS AND ELECTRIC CO","Corporates","Fixed Income","1,162,226.34","0.09","1,162,226.34","1,081,000.00","694308HG5","US694308HG53","BJZ7ZP8","107.51","United States","-","USD","2.74","1.80","1.00","Feb 15, 2024","3.75","2.81","-","1.63","2.59","1.63","USD","Feb 21, 2014","Feb 21, 2014"
"FIDELITY NATIONAL INFORMATION SERV","Corporates","Fixed Income","1,161,343.32","0.09","1,161,343.32","1,051,000.00","31620MAM8","US31620MAM82","BN3ZZ74","109.81","United States","-","USD","2.91","0.87","1.00","Jun 05, 2024","3.88","3.13","-","0.65","2.91","0.65","USD","Jun 03, 2014","Jun 03, 2014"
"AVALONBAY COMMUNITIES INC MTN","Corporates","Fixed Income","1,160,349.38","0.09","1,160,349.38","1,047,000.00","05348EAU3","US05348EAU38","BSNBKC7","109.99","United States","-","USD","3.32","0.80","1.00","Nov 15, 2024","3.50","3.53","-","0.62","3.31","0.62","USD","Nov 21, 2014","Nov 21, 2014"
"ESSEX PORTFOLIO LP","Corporates","Fixed Income","1,157,555.50","0.09","1,157,555.50","1,045,000.00","29717PAN7","US29717PAN78","BQ0Q9R9","109.72","United States","-","USD","2.82","0.82","1.00","May 01, 2024","3.88","3.03","-","0.58","2.81","0.58","USD","Aug 27, 2014","Apr 15, 2014"
"DTE ELECTRIC CO","Corporates","Fixed Income","1,153,877.76","0.09","1,153,877.76","1,047,000.00","23338VAB2","US23338VAB27","BGH3G05","108.75","United States","-","USD","2.70","0.79","1.00","Mar 15, 2024","3.65","2.92","-","0.55","2.69","0.55","USD","Aug 27, 2013","Aug 27, 2013"
"OMEGA HEALTHCARE INVESTORS INC","Corporates","Fixed Income","1,148,104.95","0.09","1,148,104.95","1,030,000.00","681936BB5","US681936BB51","BYZ5LF9","109.68","United States","-","USD","2.69","1.77","1.00","Apr 01, 2024","4.95","2.89","-","1.52","2.67","1.52","USD","Oct 16, 2014","Oct 01, 2014"
"EXPEDIA INC","Corporates","Fixed Income","1,146,452.40","0.09","1,146,452.40","1,026,000.00","30212PAJ4","US30212PAJ49","BQ1RGH0","109.57","United States","-","USD","3.02","1.69","1.00","Aug 15, 2024","4.50","3.21","-","1.49","3.00","1.49","USD","Aug 18, 2014","Aug 18, 2014"
"JOHN DEERE CAPITAL CORP MTN","Corporates","Fixed Income","1,146,198.73","0.09","1,146,198.73","1,040,000.00","24422ESP5","US24422ESP50","BN8MK97","109.68","United States","-","USD","3.18","0.43","1.00","Jun 12, 2024","3.35","3.18","-","0.43","3.18","0.43","USD","Jun 12, 2014","Jun 12, 2014"
"WELLTOWER INC","Corporates","Fixed Income","1,143,795.80","0.09","1,143,795.80","1,036,000.00","42217KBC9","US42217KBC99","BFF32T1","110.11","United States","-","USD","2.55","1.00","1.00","Jan 15, 2024","4.50","2.77","-","0.69","2.54","0.69","USD","Oct 07, 2013","Oct 07, 2013"
"UNION PACIFIC CORPORATION","Corporates","Fixed Income","1,141,619.38","0.09","1,141,619.38","1,030,000.00","907818DV7","US907818DV73","BHZLVR0","109.32","United States","-","USD","2.69","0.71","1.00","Mar 15, 2024","3.75","2.91","-","0.46","2.69","0.46","USD","Jan 10, 2014","Jan 10, 2014"
"CARLISLE COMPANIES INCORPORATED","Corporates","Fixed Income","1,140,817.88","0.09","1,140,817.88","1,036,000.00","142339AG5","US142339AG53","BZ1JS28","109.44","United States","-","USD","3.44","0.97","1.00","Dec 01, 2024","3.50","3.57","-","0.86","3.42","0.86","USD","Nov 16, 2017","Nov 16, 2017"
"NATIONAL RETAIL PROPERTIES INC","Corporates","Fixed Income","1,132,886.84","0.09","1,132,886.84","1,028,000.00","637417AG1","US637417AG16","BMH0QZ3","109.62","United States","-","USD","2.93","0.97","1.00","Jun 15, 2024","3.90","3.15","-","0.76","2.93","0.76","USD","May 14, 2014","May 14, 2014"
"AUTOZONE INC","Corporates","Fixed Income","1,128,477.70","0.09","1,128,477.70","1,038,000.00","053332AX0","US053332AX09","BJV9BP0","107.75","United States","-","USD","2.96","0.67","1.00","Apr 18, 2024","3.13","3.03","-","0.60","2.96","0.60","USD","Apr 18, 2019","Apr 18, 2019"
"PHILLIPS 66 PARTNERS LP","Corporates","Fixed Income","1,121,371.11","0.09","1,121,371.11","1,062,000.00","718549AG3","US718549AG31","BK4Q0C5","105.22","United States","-","USD","3.62","1.06","1.00","Dec 15, 2024","2.45","3.67","-","1.03","3.59","1.03","USD","Sep 06, 2019","Sep 06, 2019"
"KEYSIGHT TECHNOLOGIES INC","Corporates","Fixed Income","1,118,638.13","0.09","1,118,638.13","977,000.00","49338LAB9","US49338LAB99","BYSXJ89","113.25","United States","-","USD","3.22","0.92","1.00","Oct 30, 2024","4.55","3.43","-","0.69","3.22","0.69","USD","Nov 20, 2015","Oct 30, 2015"
"TRIMBLE NAVIGATION LTD","Corporates","Fixed Income","1,117,049.92","0.09","1,117,049.92","975,000.00","896239AA8","US896239AA85","BD7FB49","113.67","United States","-","USD","3.30","1.08","1.00","Dec 01, 2024","4.75","3.51","-","0.84","3.29","0.84","USD","Nov 24, 2014","Nov 24, 2014"
"VENTAS REALTY LP","Corporates","Fixed Income","1,110,442.82","0.09","1,110,442.82","1,010,000.00","92277GAD9","US92277GAD97","BLT50B3","108.92","United States","-","USD","2.82","0.94","1.00","May 01, 2024","3.75","3.04","-","0.72","2.82","0.72","USD","Apr 17, 2014","Apr 17, 2014"
"ROYAL BANK OF CANADA MTN","Corporates","Fixed Income","1,110,099.59","0.09","1,110,099.59","1,110,000.00","78015K7L2","US78015K7L29","-","99.98","Canada","-","USD","2.92","0.43","1.00","Jan 19, 2024","0.42","2.92","-","0.43","2.92","0.43","USD","Jan 19, 2021","Jan 19, 2021"
"AMERISOURCEBERGEN CORPORATION","Corporates","Fixed Income","1,101,091.04","0.09","1,101,091.04","1,008,000.00","03073EAL9","US03073EAL92","BMPQNP2","108.42","United States","-","USD","2.87","0.78","1.00","May 15, 2024","3.40","3.09","-","0.58","2.87","0.58","USD","May 22, 2014","May 22, 2014"
"FIBRIA OVERSEAS FINANCE LTD","Corporates","Fixed Income","1,099,151.61","0.09","1,099,151.61","985,700.00","31572UAE6","US31572UAE64","BMJ6B21","110.24","Brazil","-","USD","3.01","1.99","1.00","May 12, 2024","5.25","2.99","-","1.99","2.99","1.99","USD","May 12, 2014","May 12, 2014"
"CLOROX CO","Corporates","Fixed Income","1,085,349.30","0.09","1,085,349.30","977,000.00","189054AU3","US189054AU34","BTDY6N6","110.57","United States","-","USD","3.41","0.71","1.00","Dec 15, 2024","3.50","3.62","-","0.53","3.39","0.53","USD","Dec 09, 2014","Dec 09, 2014"
"OFFICE PROPERTIES INCOME TRUST","Corporates","Fixed Income","1,072,874.58","0.09","1,072,874.58","1,007,000.00","81618TAE0","US81618TAE01","BZ3T8T3","105.55","United States","-","USD","2.84","2.47","1.00","May 15, 2024","4.25","3.03","-","2.33","2.81","2.33","USD","May 15, 2017","May 15, 2017"
"ORIX CORPORATION","Corporates","Fixed Income","1,071,337.85","0.09","1,071,337.85","975,000.00","686330AK7","US686330AK78","BD2CH70","109.29","Japan","-","USD","3.61","0.78","1.00","Dec 04, 2024","3.25","3.60","-","0.78","3.60","0.78","USD","Dec 04, 2017","Dec 04, 2017"
"HOST HOTELS & RESORTS LP","Corporates","Fixed Income","1,064,207.88","0.09","1,064,207.88","994,000.00","44107TAX4","US44107TAX46","BDH6XQ8","106.16","United States","-","USD","2.82","1.85","1.00","Apr 01, 2024","3.88","2.94","-","1.74","2.80","1.74","USD","Mar 20, 2017","Mar 20, 2017"
"NETAPP INC","Corporates","Fixed Income","1,059,331.95","0.09","1,059,331.95","962,000.00","64110DAF1","US64110DAF15","BF0KZ21","108.93","United States","-","USD","3.28","0.81","1.00","Sep 29, 2024","3.30","3.42","-","0.69","3.27","0.69","USD","Sep 29, 2017","Sep 29, 2017"
"AIR LEASE CORPORATION MTN","Corporates","Fixed Income","1,058,742.32","0.09","1,058,742.32","1,066,000.00","00914AAL6","US00914AAL61","-","99.29","United States","-","USD","2.98","0.94","1.00","Feb 15, 2024","0.70","2.98","-","0.94","2.98","0.94","USD","Jan 26, 2021","Jan 26, 2021"
"DUKE REALTY LP","Corporates","Fixed Income","1,048,402.25","0.08","1,048,402.25","943,000.00","26441YAY3","US26441YAY32","BSNBKF0","110.47","United States","-","USD","3.35","0.95","1.00","Dec 01, 2024","3.75","3.56","-","0.76","3.34","0.76","USD","Nov 17, 2014","Nov 17, 2014"
"OWENS CORNING","Corporates","Fixed Income","1,043,737.81","0.08","1,043,737.81","926,000.00","690742AE1","US690742AE13","BSKRV36","111.90","United States","-","USD","3.33","1.01","1.00","Dec 01, 2024","4.20","3.54","-","0.80","3.32","0.80","USD","Nov 12, 2014","Nov 12, 2014"
"ALLEGION US HOLDING CO INC","Corporates","Fixed Income","1,038,360.53","0.08","1,038,360.53","960,000.00","01748NAD6","US01748NAD66","BF22677","107.01","United States","-","USD","3.29","1.23","1.00","Oct 01, 2024","3.20","3.42","-","1.14","3.27","1.14","USD","Oct 02, 2017","Oct 02, 2017"
"BOEING CO","Corporates","Fixed Income","1,030,851.16","0.08","1,030,851.16","968,000.00","097023CC7","US097023CC78","-","105.26","United States","-","USD","2.85","1.05","1.00","Mar 01, 2024","2.80","2.91","-","1.00","2.83","1.00","USD","Feb 15, 2019","Feb 15, 2019"
"GLP CAPITAL LP","Corporates","Fixed Income","1,028,528.10","0.08","1,028,528.10","955,000.00","361841AN9","US361841AN93","-","106.23","United States","-","USD","3.14","1.55","1.00","Sep 01, 2024","3.35","3.32","-","1.42","3.11","1.42","USD","Aug 29, 2019","Aug 29, 2019"
"LENNAR CORPORATION","Corporates","Fixed Income","1,016,474.55","0.08","1,016,474.55","910,000.00","526057BZ6","US526057BZ61","BYWC0Q7","110.46","United States","-","USD","2.79","1.18","1.00","Apr 30, 2024","4.50","3.00","-","0.93","2.78","0.93","USD","Apr 28, 2017","Apr 28, 2017"
"AIR PRODUCTS AND CHEMICALS INC","Corporates","Fixed Income","1,013,168.00","0.08","1,013,168.00","927,000.00","009158AV8","US009158AV87","BPNXG79","109.19","United States","-","USD","3.08","0.67","1.00","Jul 31, 2024","3.35","3.30","-","0.47","3.08","0.47","USD","Jul 31, 2014","Jul 31, 2014"
"BOEING CO","Corporates","Fixed Income","1,002,168.93","0.08","1,002,168.93","1,000,000.00","097023DE2","US097023DE26","-","100.20","United States","-","USD","1.66","1.37","1.00","Feb 04, 2024","1.43","2.91","-","1.23","0.98","1.23","USD","Feb 04, 2021","Feb 04, 2021"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Corporates","Fixed Income","990,423.06","0.08","990,423.06","902,000.00","14912L6C0","US14912L6C08","BN80303","109.25","United States","-","USD","3.17","0.50","1.00","Jun 09, 2024","3.30","3.17","-","0.50","3.17","0.50","USD","Jun 09, 2014","Jun 09, 2014"
"GATX CORPORATION","Corporates","Fixed Income","988,984.88","0.08","988,984.88","879,000.00","361448BD4","US361448BD42","BGL7WZ0","110.41","United States","-","USD","2.74","0.85","1.00","Feb 15, 2024","4.35","2.80","-","0.76","2.73","0.76","USD","Nov 05, 2018","Nov 05, 2018"
"ENEL GENERACION CHILE SA","Corporates","Fixed Income","974,333.63","0.08","974,333.63","889,000.00","29246RAA1","US29246RAA14","BLP5QM0","108.25","Chile","-","USD","2.76","1.58","1.00","Apr 15, 2024","4.25","2.96","-","1.37","2.74","1.37","USD","Apr 15, 2014","Apr 15, 2014"
"BGC PARTNERS INC","Corporates","Fixed Income","972,547.40","0.08","972,547.40","915,000.00","05541TAM3","US05541TAM36","-","104.96","United States","-","USD","3.34","2.32","1.00","Oct 01, 2024","3.75","3.36","-","2.29","3.29","2.29","USD","Dec 09, 2019","Sep 27, 2019"
"NATIONAL RURAL UTILITIES COOPERATI","Corporates","Fixed Income","970,587.75","0.08","970,587.75","907,000.00","637432NL5","US637432NL56","BDCL4R6","106.98","United States","-","USD","2.73","0.60","1.00","Feb 07, 2024","2.95","2.88","-","0.46","2.73","0.46","USD","Feb 07, 2017","Feb 07, 2017"
"PACCAR FINANCIAL CORP MTN","Corporates","Fixed Income","966,504.07","0.08","966,504.07","904,000.00","69371RQ25","US69371RQ250","BJYMQH3","105.88","United States","-","USD","3.37","0.46","1.00","Aug 15, 2024","2.15","3.37","-","0.46","3.37","0.46","USD","Aug 15, 2019","Aug 15, 2019"
"SABRA HEALTH CARE LP","Corporates","Fixed Income","956,670.92","0.08","956,670.92","867,000.00","78572XAF8","US78572XAF87","BKF1GW1","109.44","United States","-","USD","3.01","1.85","1.00","Jun 01, 2024","4.80","3.06","-","1.78","2.99","1.78","USD","May 29, 2019","May 29, 2019"
"ENTERGY LOUISIANA LLC","Corporates","Fixed Income","952,624.00","0.08","952,624.00","800,000.00","29364WAK4","US29364WAK45","B4ZMXS7","117.61","United States","-","USD","3.41","0.61","1.00","Nov 01, 2024","5.40","3.40","-","0.61","3.40","0.61","USD","Nov 16, 2009","Nov 16, 2009"
"TEXTRON INC","Corporates","Fixed Income","949,658.32","0.08","949,658.32","851,000.00","883203BU4","US883203BU49","BJMZ1R9","109.71","United States","-","USD","2.63","1.07","1.00","Mar 01, 2024","4.30","2.85","-","0.80","2.63","0.80","USD","Jan 30, 2014","Jan 30, 2014"
"TPG SPECIALTY LENDING INC","Corporates","Fixed Income","930,837.89","0.08","930,837.89","870,000.00","87265KAF9","US87265KAF93","-","105.94","United States","-","USD","3.41","2.21","1.00","Nov 01, 2024","3.88","3.44","-","2.17","3.37","2.17","USD","Nov 01, 2019","Nov 01, 2019"
"INTESA SANPAOLO SPA","Corporates","Fixed Income","924,938.44","0.07","924,938.44","825,000.00","46115HAP2","US46115HAP29","BHZXTT4","111.72","Italy","-","USD","2.75","1.16","1.00","Jan 12, 2024","5.25","2.74","-","1.16","2.74","1.16","USD","Jan 14, 2014","Jan 14, 2014"
"SUMITOMO MITSUI BANKING CORPORATIO","Corporates","Fixed Income","919,294.87","0.07","919,294.87","835,000.00","865622BJ2","US865622BJ28","BHZY6F2","109.78","Japan","-","USD","2.78","0.57","1.00","Jan 10, 2024","3.95","2.78","-","0.57","2.78","0.57","USD","Jan 10, 2014","Jan 10, 2014"
"IPALCO ENTERPRISES INC","Corporates","Fixed Income","913,592.60","0.07","913,592.60","824,000.00","462613AM2","US462613AM21","BDFKM54","109.25","United States","-","USD","3.18","1.05","1.00","Sep 01, 2024","3.70","3.31","-","0.93","3.17","0.93","USD","Jan 04, 2018","Aug 22, 2017"
"AMPHENOL CORPORATION","Corporates","Fixed Income","906,449.09","0.07","906,449.09","835,000.00","032095AG6","US032095AG68","BYQ1XS3","107.42","United States","-","USD","2.84","0.81","1.00","Apr 01, 2024","3.20","2.98","-","0.68","2.83","0.68","USD","Apr 05, 2017","Apr 05, 2017"
"ENTERGY ARKANSAS INC","Corporates","Fixed Income","904,598.49","0.07","904,598.49","820,000.00","29364DAS9","US29364DAS99","BKR44J1","109.62","United States","-","USD","2.90","0.75","1.00","Jun 01, 2024","3.70","3.12","-","0.53","2.90","0.53","USD","Mar 14, 2014","Mar 14, 2014"
"BRIXMOR OPERATING PARTNERSHIP LP","Corporates","Fixed Income","877,899.01","0.07","877,899.01","805,000.00","11120VAF0","US11120VAF04","BF6Q7H2","108.49","United States","-","USD","3.02","1.06","1.00","Jun 15, 2024","3.65","3.16","-","0.94","3.01","0.94","USD","Jun 05, 2017","Jun 05, 2017"
"BOEING CO","Corporates","Fixed Income","872,638.85","0.07","872,638.85","821,000.00","097023BH7","US097023BH74","BSBMW60","105.51","United States","-","USD","3.33","1.33","1.00","Oct 30, 2024","2.85","3.52","-","1.23","3.29","1.23","USD","Oct 31, 2014","Oct 31, 2014"
"PNC BANK NA","Corporates","Fixed Income","860,555.13","0.07","860,555.13","774,000.00","69353REF1","US69353REF10","BSBMWR1","110.26","United States","-","USD","3.44","0.52","1.00","Oct 30, 2024","3.30","3.51","-","0.46","3.44","0.46","USD","Oct 30, 2014","Oct 30, 2014"
"TEXAS INSTRUMENTS INC","Corporates","Fixed Income","854,283.81","0.07","854,283.81","795,000.00","882508BB9","US882508BB95","BD0B4W3","106.83","United States","-","USD","2.98","0.51","1.00","May 15, 2024","2.63","3.13","-","0.41","2.98","0.41","USD","May 04, 2017","May 04, 2017"
"L3HARRIS TECHNOLOGIES INC","Corporates","Fixed Income","843,542.49","0.07","843,542.49","763,000.00","502431AK5","US502431AK59","-","109.78","United States","-","USD","2.89","0.94","1.00","May 28, 2024","3.95","3.10","-","0.71","2.88","0.71","USD","May 01, 2020","Nov 28, 2019"
"WASTE MANAGEMENT INC","Corporates","Fixed Income","839,715.00","0.07","839,715.00","765,000.00","94106LAZ2","US94106LAZ22","BMH0QX1","108.95","United States","-","USD","2.87","0.72","1.00","May 15, 2024","3.50","3.09","-","0.51","2.87","0.51","USD","May 08, 2014","May 08, 2014"
"SOUTHERN CALIFORNIA GAS COMPANY","Corporates","Fixed Income","830,462.25","0.07","830,462.25","755,000.00","842434CM2","US842434CM29","BYRKB96","108.74","United States","-","USD","3.17","0.69","1.00","Sep 15, 2024","3.15","3.39","-","0.52","3.17","0.52","USD","Sep 11, 2014","Sep 11, 2014"
"CANADIAN NATIONAL RAILWAY COMPANY","Corporates","Fixed Income","811,544.64","0.07","811,544.64","745,000.00","136375CD2","US136375CD28","BSL6XL4","108.29","Canada","-","USD","3.37","0.72","1.00","Nov 21, 2024","2.95","3.58","-","0.58","3.36","0.58","USD","Nov 14, 2014","Nov 14, 2014"
"WHIRLPOOL CORPORATION","Corporates","Fixed Income","799,774.37","0.06","799,774.37","715,000.00","963320AR7","US963320AR76","BK0NS26","110.10","United States","-","USD","2.87","0.66","1.00","Mar 01, 2024","4.00","2.87","-","0.66","2.87","0.66","USD","Feb 25, 2014","Feb 25, 2014"
"SUMITOMO MITSUI BANKING CORPORATIO MTN","Corporates","Fixed Income","777,375.06","0.06","777,375.06","710,000.00","865622BN3","US865622BN30","BP4W4V5","109.22","Japan","-","USD","3.25","0.67","1.00","Jul 11, 2024","3.40","3.25","-","0.67","3.25","0.67","USD","Jul 11, 2014","Jul 11, 2014"
"UNUM GROUP","Corporates","Fixed Income","761,583.48","0.06","761,583.48","686,000.00","91529YAK2","US91529YAK29","BLRLV09","109.42","United States","-","USD","2.90","0.91","1.00","Mar 15, 2024","4.00","2.90","-","0.91","2.90","0.91","USD","Mar 14, 2014","Mar 14, 2014"
"WISCONSIN ELECTRIC POWER COMPANY","Corporates","Fixed Income","750,017.42","0.06","750,017.42","707,000.00","976656CL0","US976656CL01","-","105.78","United States","-","USD","3.64","0.53","1.00","Dec 15, 2024","2.05","3.71","-","0.50","3.62","0.50","USD","Dec 10, 2019","Dec 10, 2019"
