Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"LYC","LYNAS RARE EARTHS LTD","Materials","Equity","81,647.49","0.12","81,647.49","20,310.00","S61211769","AU000000LYC6","6121176","4.02","Australia","Asx - All Markets","USD","1.29","AUD"
"SALM","SALMAR","Consumer Staples","Equity","81,416.18","0.12","81,416.18","1,306.00","-","NO0010310956","B1W5NW2","62.32","Norway","Oslo Bors Asa","USD","8.48","NOK"
"FEVR","FEVERTREE DRINKS PLC","Consumer Staples","Equity","81,150.84","0.12","81,150.84","2,427.00","-","GB00BRJ9BJ26","BRJ9BJ2","33.43","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"ME8U","MAPLETREE INDUSTRIAL UNITS TRUST","Real Estate","Equity","80,300.42","0.12","80,300.42","37,349.00","-","SG2C32962814","B4LR5Q8","2.15","Singapore","Singapore Exchange","USD","1.33","SGD"
"SWEC B","SWECO CLASS B","Industrials","Equity","80,300.42","0.12","80,300.42","4,628.00","-","SE0014960373","BLN9XH8","17.35","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"4004","SHOWA DENKO","Materials","Equity","80,225.58","0.12","80,225.58","3,166.00","S68054691","JP3368000000","6805469","25.34","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"HAS","HAYS PLC","Industrials","Equity","80,007.87","0.12","80,007.87","38,839.00","S04161022","GB0004161021","0416102","2.06","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"CMBN","CEMBRA MONEY BANK AG","Financials","Equity","79,654.10","0.12","79,654.10","698.00","-","CH0225173167","BFSSBH4","114.19","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"BG","BAWAG GROUP AG","Financials","Equity","79,511.23","0.12","79,511.23","1,647.00","-","AT0000BAWAG2","BZ1GZ06","48.29","Austria","Wiener Boerse Ag","USD","0.83","EUR"
"CSP","COUNTRYSIDE PROP PLC","Consumer Discretionary","Equity","79,484.01","0.12","79,484.01","12,172.00","-","GB00BYPHNG03","BYPHNG0","6.53","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"IGO","IGO LTD","Materials","Equity","79,463.60","0.12","79,463.60","15,767.00","S64395676","AU000000IGO4","6439567","5.04","Australia","Asx - All Markets","USD","1.29","AUD"
"FHZN","FLUGHAFEN ZUERICH AG","Industrials","Equity","78,953.35","0.12","78,953.35","462.00","-","CH0319416936","BYQ8481","170.72","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"3088","MATSUMOTOKIYOSHI HOLDINGS LTD","Consumer Staples","Equity","78,708.43","0.12","78,708.43","1,788.00","-","JP3869010003","B249GC0","44.03","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"NENT B","NORDIC ENTERTAINMENT GROUP CLASS B","Communication","Equity","78,497.52","0.12","78,497.52","1,547.00","-","SE0012116390","BHWV258","50.74","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"6754","ANRITSU CORP","Information Technology","Equity","78,307.03","0.12","78,307.03","3,217.00","S60441094","JP3128800004","6044109","24.34","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"1308","SITC INTERNATIONAL HOLDINGS LTD","Industrials","Equity","77,783.17","0.11","77,783.17","31,619.00","-","KYG8187G1055","B61X7R5","2.46","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"ANDR","ANDRITZ AG","Industrials","Equity","77,687.92","0.11","77,687.92","1,578.00","-","AT0000730007","B1WVF68","49.24","Austria","Wiener Boerse Ag","USD","0.83","EUR"
"CWY","CLEANAWAY WASTE MANAGEMENT LTD","Industrials","Equity","77,619.88","0.11","77,619.88","45,128.00","-","AU000000CWY3","BYQ8KW7","1.72","Australia","Asx - All Markets","USD","1.29","AUD"
"TSEM","TOWER SEMICONDUCTOR LTD","Information Technology","Equity","77,096.02","0.11","77,096.02","2,395.00","S63206056","IL0010823792","6320605","32.19","Israel","Tel Aviv Stock Exchange","USD","3.25","ILS"
"DUFN","DUFRY AG","Consumer Discretionary","Equity","77,021.19","0.11","77,021.19","1,296.00","-","CH0023405456","B0R80X9","59.45","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"ANA","ACCIONA SA","Utilities","Equity","76,925.94","0.11","76,925.94","506.00","S55791073","ES0125220311","5579107","151.94","Spain","Bolsa De Madrid","USD","0.83","EUR"
"TUI","TUI AG","Consumer Discretionary","Equity","76,810.28","0.11","76,810.28","17,497.00","-","DE000TUAG000","B11LJN4","4.39","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"3249","INDUSTRIAL & INFRASTRUCTURE FUND I","Real Estate","Equity","76,755.85","0.11","76,755.85","43.00","-","JP3046500009","B24HH65","1,772.72","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"TIETO","TIETO","Information Technology","Equity","76,728.64","0.11","76,728.64","2,262.00","S54797022","FI0009000277","5479702","33.92","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.83","EUR"
"4061","DENKA CO LTD","Materials","Equity","76,497.33","0.11","76,497.33","1,880.00","S63098206","JP3549600009","6309820","40.68","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"VAR1","VARTA AG","Industrials","Equity","76,327.24","0.11","76,327.24","422.00","-","DE000A0TGJ55","5802449","180.98","Germany","Xetra","USD","0.83","EUR"
"7988","NIFCO INC","Consumer Discretionary","Equity","76,320.44","0.11","76,320.44","2,029.00","654101104","JP3756200006","6639163","37.62","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"BUCN","BUCHER INDUSTRIES AG","Industrials","Equity","75,980.27","0.11","75,980.27","155.00","-","CH0002432174","B07ZBW6","490.79","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"3197","SKYLARK HOLDINGS LTD","Consumer Discretionary","Equity","75,959.86","0.11","75,959.86","4,686.00","-","JP3396210001","BQQD167","16.21","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"ATE","ALTEN SA","Information Technology","Equity","75,449.60","0.11","75,449.60","675.00","S56089154","FR0000071946","5608915","111.78","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"6361","EBARA CORP","Industrials","Equity","75,388.37","0.11","75,388.37","2,100.00","S63027007","JP3166000004","6302700","35.90","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"ITM","ITM POWER PLC","Industrials","Equity","75,293.13","0.11","75,293.13","8,932.00","-","GB00B0130H42","B0130H4","8.43","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"345","VITASOY INTERNATIONAL HOLDINGS LTD","Consumer Staples","Equity","75,231.89","0.11","75,231.89","17,578.00","S69275907","HK0345001611","6927590","4.28","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"2871","NICHIREI CORP","Consumer Staples","Equity","75,143.45","0.11","75,143.45","2,671.00","S66408642","JP3665200006","6640864","28.13","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"AWC","ALUMINA LTD","Materials","Equity","74,891.73","0.11","74,891.73","56,736.00","S69549855","AU000000AWC3","6954985","1.32","Australia","Asx - All Markets","USD","1.29","AUD"
"6302","SUMITOMO HEAVY INDUSTRIES LTD","Industrials","Equity","74,456.31","0.11","74,456.31","2,524.00","S68587310","JP3405400007","6858731","29.50","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2768","SOJITZ CORP","Industrials","Equity","74,293.03","0.11","74,293.03","29,599.00","S65941437","JP3663900003","6594143","2.51","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9104","MITSUI OSK LINES LTD","Industrials","Equity","74,184.17","0.11","74,184.17","2,523.00","S65975849","JP3362700001","6597584","29.40","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"CBG","CLOSE BROS GROUP PLC","Financials","Equity","74,163.76","0.11","74,163.76","3,482.00","S07668072","GB0007668071","0766807","21.30","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"BILL","BILLERUD KORSNAS","Materials","Equity","74,163.76","0.11","74,163.76","4,102.00","S72403710","SE0000862997","7240371","18.08","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"ALLN","ALLREAL HOLDING AG","Real Estate","Equity","73,932.45","0.11","73,932.45","339.00","S59142703","CH0008837566","5914270","218.08","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"3309","SEKISUI HOUSE REIT INC","Real Estate","Equity","73,728.35","0.11","73,728.35","96.00","-","JP3047820000","BSKRKL7","765.88","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7012","KAWASAKI HEAVY INDUSTRIES LTD","Industrials","Equity","73,456.21","0.11","73,456.21","3,260.00","S64846207","JP3224200000","6484620","22.53","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"RSW","RENISHAW PLC","Information Technology","Equity","73,415.39","0.11","73,415.39","846.00","S07323587","GB0007323586","0732358","86.78","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"SAE","SHOP APOTHEKE EUROPE NV","Consumer Discretionary","Equity","73,292.93","0.11","73,292.93","263.00","-","NL0012044747","BYYH7G9","278.24","Germany","Xetra","USD","0.83","EUR"
"7735","SCREEN HOLDINGS LTD","Information Technology","Equity","72,354.06","0.11","72,354.06","880.00","S62510284","JP3494600004","6251028","82.23","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"IDIA","IDORSIA N LTD","Health Care","Equity","72,258.81","0.11","72,258.81","2,507.00","-","CH0363463438","BF0YK62","28.82","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"BEZ","BEAZLEY PLC","Financials","Equity","71,905.04","0.11","71,905.04","14,017.00","-","GB00BYQ0JC66","BYQ0JC6","5.13","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"GALE","GALENICA AG","Health Care","Equity","71,666.92","0.11","71,666.92","1,085.00","-","CH0360674466","BYQCQ32","66.05","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"4527","ROHTO PHARMACEUTICAL LTD","Consumer Staples","Equity","71,646.51","0.11","71,646.51","2,285.00","S67473678","JP3982400008","6747367","31.36","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"EMG","MAN GROUP PLC","Financials","Equity","71,408.39","0.11","71,408.39","34,004.00","-","JE00BJ1DLW90","BJ1DLW9","2.10","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"6770","ALPS ALPINE LTD","Information Technology","Equity","70,762.07","0.10","70,762.07","4,887.00","S60215001","JP3126400005","6021500","14.48","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"HER","HERA","Utilities","Equity","70,571.57","0.10","70,571.57","19,073.00","S75980037","IT0001250932","7598003","3.70","Italy","Borsa Italiana","USD","0.83","EUR"
"FVRR","FIVERR INTERNATIONAL LTD","Consumer Discretionary","Equity","70,313.04","0.10","70,313.04","245.00","-","IL0011582033","BKKDH30","286.87","Israel","New York Stock Exchange Inc.","USD","1.00","USD"
"Z1P","ZIP CO LTD","Financials","Equity","70,251.81","0.10","70,251.81","9,532.00","-","AU000000Z1P6","BYVLXJ9","7.37","Australia","Asx - All Markets","USD","1.29","AUD"
"SMWH","WH SMITH PLC","Consumer Discretionary","Equity","70,068.12","0.10","70,068.12","3,020.00","-","GB00B2PDGW16","B2PDGW1","23.20","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"SFZN","SIEGFRIED HOLDING AG","Health Care","Equity","69,898.04","0.10","69,898.04","91.00","S73917635","CH0014284498","7391763","770.78","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"IEL","IDP EDUCATION PTY LTDINARY","Consumer Discretionary","Equity","69,850.41","0.10","69,850.41","3,555.00","-","AU000000IEL5","BDB6DD1","19.65","Australia","Asx - All Markets","USD","1.29","AUD"
"IG","ITALGAS","Utilities","Equity","69,707.54","0.10","69,707.54","11,280.00","-","IT0005211237","BD2Z8S7","6.18","Italy","Borsa Italiana","USD","0.83","EUR"
"KIND SDB","KINDRED GROUP SDR PLC","Consumer Discretionary","Equity","69,687.13","0.10","69,687.13","5,320.00","-","SE0007871645","BYSY2K5","13.10","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"4921","FANCL CORP","Consumer Staples","Equity","69,673.52","0.10","69,673.52","1,826.00","S61312617","JP3802670004","6131261","38.15","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7518","NET ONE SYSTEMS LTD","Information Technology","Equity","69,646.31","0.10","69,646.31","1,979.00","S60365483","JP3758200004","6036548","35.19","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"AGK","AGGREKO PLC","Industrials","Equity","69,571.47","0.10","69,571.47","5,926.00","-","GB00BK1PTB77","BK1PTB7","11.74","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"ELIS","ELIS SA","Industrials","Equity","69,551.06","0.10","69,551.06","4,355.00","-","FR0012435121","BVSS790","15.97","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"LDO","LEONARDO FINMECCANICA SPA","Industrials","Equity","69,312.94","0.10","69,312.94","9,304.00","-","IT0003856405","B0DJNG0","7.45","Italy","Borsa Italiana","USD","0.83","EUR"
"NEC","NINE ENTERTAINMENT CO HOLDINGS LTD","Communication","Equity","69,238.11","0.10","69,238.11","32,814.00","-","AU000000NEC4","BGQV183","2.11","Australia","Asx - All Markets","USD","1.29","AUD"
"HPOL B","HEXPOL CLASS B","Materials","Equity","68,904.74","0.10","68,904.74","6,103.00","-","SE0007074281","BXBZB01","11.29","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"GFTU","GRAFTON GROUP UNITS PLC","Industrials","Equity","68,598.59","0.10","68,598.59","5,269.00","-","IE00B00MZ448","B00MZ44","13.02","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"VMUK","VIRGIN MONEY UK PLC","Financials","Equity","67,945.46","0.10","67,945.46","29,932.00","-","GB00BD6GN030","BD6GN03","2.27","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"AJBU","KEPPEL DC REIT","Real Estate","Equity","67,931.86","0.10","67,931.86","30,327.00","-","SG1AF6000009","BT9Q186","2.24","Singapore","Singapore Exchange","USD","1.33","SGD"
"BEIJ B","BEIJER REF CLASS B","Industrials","Equity","67,843.41","0.10","67,843.41","1,636.00","-","SE0011116508","BFXQ9F7","41.46","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"8955","JAPAN PRIME REALTY INVESTMENT REIT","Real Estate","Equity","67,326.35","0.10","67,326.35","19.00","S65281750","JP3040890000","6528175","3,614.29","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"NOD","NIC SEMICONDUCTOR","Information Technology","Equity","66,693.64","0.10","66,693.64","3,330.00","-","NO0003055501","B00ZG06","20.03","Norway","Oslo Bors Asa","USD","8.48","NOK"
"1951","KYOWA EXE CORP","Industrials","Equity","66,686.84","0.10","66,686.84","2,374.00","S64994205","JP3254200003","6499420","28.09","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7936","ASICS CORP","Consumer Discretionary","Equity","66,639.21","0.10","66,639.21","3,537.00","S60573789","JP3118000003","6057378","18.84","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"BVIC","BRITVIC PLC","Consumer Staples","Equity","66,625.61","0.10","66,625.61","6,175.00","-","GB00B0N8QD54","B0N8QD5","10.79","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"GRG","GREGGS PLC","Consumer Discretionary","Equity","66,605.20","0.10","66,605.20","2,355.00","-","GB00B63QSB39","B63QSB3","28.28","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"PETS","PETS AT HOME PLC","Consumer Discretionary","Equity","66,605.20","0.10","66,605.20","11,543.00","-","GB00BJ62K685","BJ62K68","5.77","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"DKSH","DKSH HOLDING AG","Industrials","Equity","66,577.98","0.10","66,577.98","825.00","-","CH0126673539","B71QPM2","80.66","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"SBMO","SBM OFFSHORE NV","Energy","Equity","66,557.57","0.10","66,557.57","3,649.00","-","NL0000360618","B156T57","18.24","Netherlands","Euronext Amsterdam","USD","0.83","EUR"
"DOW","DOWNER EDI LTD","Industrials","Equity","66,387.49","0.10","66,387.49","16,036.00","S64655731","AU000000DOW2","6465573","4.14","Australia","Asx - All Markets","USD","1.29","AUD"
"5301","TOKAI CARBON LTD","Materials","Equity","66,305.85","0.10","66,305.85","4,435.00","S68940030","JP3560800009","6894003","14.95","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"CNU","CHORUS LTD","Communication","Equity","66,285.44","0.10","66,285.44","10,778.00","-","NZCNUE0001S2","B4P0G71","6.15","New Zealand","New Zealand Exchange Ltd","USD","1.38","NZD"
"BOQ","BANK OF QUEENSLAND LTD","Financials","Equity","66,224.21","0.10","66,224.21","10,429.00","S60762432","AU000000BOQ8","6076243","6.35","Australia","Asx - All Markets","USD","1.29","AUD"
"VIS","VISCOFAN SA","Consumer Staples","Equity","66,217.40","0.10","66,217.40","924.00","S56382807","ES0184262212","5638280","71.68","Spain","Bolsa De Madrid","USD","0.83","EUR"
"WG.","WOOD GROUP (JOHN) PLC","Energy","Equity","65,924.86","0.10","65,924.86","15,809.00","-","GB00B5N0P849","B5N0P84","4.17","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"CCL","CARNIVAL PLC","Consumer Discretionary","Equity","65,618.70","0.10","65,618.70","3,609.00","S31215221","GB0031215220","3121522","18.18","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"VTY","VISTRY GROUP PLC","Consumer Discretionary","Equity","65,523.46","0.10","65,523.46","5,139.00","S01859297","GB0001859296","0185929","12.75","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"1911","SUMITOMO FORESTRY LTD","Consumer Discretionary","Equity","65,496.24","0.10","65,496.24","2,985.00","S68588615","JP3409800004","6858861","21.94","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"KCR","KONECRANES","Industrials","Equity","65,441.82","0.10","65,441.82","1,454.00","-","FI0009005870","B11WFP1","45.00","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.83","EUR"
"ASHM","ASHMORE GROUP PLC","Financials","Equity","65,394.19","0.10","65,394.19","9,878.00","-","GB00B132NW22","B132NW2","6.62","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"TRN","TRAINLINE PLC","Consumer Discretionary","Equity","65,360.17","0.10","65,360.17","10,559.00","-","GB00BKDTK925","BKDTK92","6.19","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"CAI","CA IMMOBILIEN ANLAGEN AG","Real Estate","Equity","65,319.35","0.10","65,319.35","1,508.00","S56810468","AT0000641352","5681046","43.31","Austria","Wiener Boerse Ag","USD","0.83","EUR"
"SWON","SOFTWAREONE HOLDING AG","Information Technology","Equity","65,230.91","0.10","65,230.91","2,030.00","-","CH0496451508","BKWD4B5","32.13","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"SOP","SOPRA STERIA GROUP","Information Technology","Equity","65,081.24","0.10","65,081.24","378.00","S56336167","FR0000050809","5633616","172.27","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"FNTN","FREENET AG","Communication","Equity","64,999.59","0.10","64,999.59","2,936.00","-","DE000A0Z2ZZ5","B1SK0S6","22.14","Germany","Xetra","USD","0.83","EUR"
"8876","RELO GROUP INC","Real Estate","Equity","64,979.18","0.10","64,979.18","2,724.00","S61739066","JP3755200007","6173906","23.85","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"UDG","UDG HEALTHCARE COMPANY","Health Care","Equity","64,741.07","0.10","64,741.07","5,806.00","S33024803","IE0033024807","3302480","11.15","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"VCT","VICTREX PLC","Materials","Equity","64,618.61","0.10","64,618.61","2,028.00","S09292244","GB0009292243","0929224","31.87","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"6028","TECHNOPRO HOLDINGS INC","Industrials","Equity","64,611.80","0.10","64,611.80","852.00","-","JP3545240008","BSM8SQ9","75.82","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
